Substrates	Kinases	db
CALM_93_105	EGFR	KRSA
CALM_93_105	INSR	KRSA
CALM_93_105	EPH	KRSA
CALM_95_107	EGFR	KRSA
CALM_95_107	INSR	KRSA
CALM_95_107	EPH	KRSA
PGFRB_1002_1014	SRC	KRSA
PGFRB_1002_1014	PDGFR	KRSA
PGFRB_1002_1014	AXL	KRSA
PGFRB_1002_1014	TEC	KRSA
PGFRB_1014_1028	SRC	KRSA
PGFRB_1014_1028	SYK	KRSA
PGFRB_1014_1028	ABL	KRSA
PGFRB_1014_1028	TEC	KRSA
PGFRB_1014_1028	EGFR	KRSA
PGFRB_1014_1028	FGFR	KRSA
PGFRB_1014_1028	MET	KRSA
PGFRB_1014_1028	FAK	KRSA
PGFRB_1014_1028	PDGFR	KRSA
RET_1022_1034	SYK	KRSA
RET_1022_1034	FAK	KRSA
RET_1022_1034	ALK	KRSA
RET_1022_1034	FGFR	KRSA
RET_1022_1034	MET	KRSA
RET_1022_1034	SRC	KRSA
RET_1022_1034	RET	KRSA
VGFR1_1040_1052	SRC	KRSA
VGFR1_1040_1052	DDR	KRSA
VGFR1_1040_1052	TEC	KRSA
VGFR1_1040_1052	EPH	KRSA
VGFR1_1040_1052	SYK	KRSA
VGFR1_1040_1052	ABL	KRSA
VGFR1_1046_1058_Y1048F	EGFR	KRSA
VGFR1_1046_1058_Y1048F	PDGFR	KRSA
VGFR1_1046_1058_Y1048F	VEGFR	KRSA
VGFR1_1046_1058_Y1048F	TEC	KRSA
VGFR1_1046_1058_Y1048F	ALK	KRSA
VGFR1_1046_1058_Y1048F	MET	KRSA
VGFR1_1049_1061	EGFR	KRSA
VGFR1_1049_1061	PDGFR	KRSA
VGFR1_1049_1061	VEGFR	KRSA
VGFR1_1049_1061	SRC	KRSA
VGFR1_1049_1061	ABL	KRSA
VGFR1_1049_1061	SYK	KRSA
VGFR1_1049_1061	FGFR	KRSA
VGFR1_1049_1061	ALK	KRSA
VGFR2_1046_1058	SRC	KRSA
VGFR2_1046_1058	DDR	KRSA
VGFR2_1046_1058	EPH	KRSA
VGFR2_1046_1058	TEC	KRSA
VGFR2_1046_1058	SYK	KRSA
VGFR2_1046_1058	ABL	KRSA
VGFR2_1046_1058	VEGFR	KRSA
VGFR3_1061_1073	EGFR	KRSA
VGFR3_1061_1073	SRC	KRSA
VGFR3_1061_1073	PDGFR	KRSA
VGFR3_1061_1073	SYK	KRSA
VGFR3_1061_1073	VEGFR	KRSA
VGFR3_1061_1073	ALK	KRSA
VGFR3_1061_1073	DDR	KRSA
VGFR3_1061_1073	TEC	KRSA
VGFR3_1061_1073	ABL	KRSA
VGFR3_1061_1073	FGFR	KRSA
EGFR_1062_1074	EGFR	KRSA
RBL2_99_111	PDGFR	KRSA
RBL2_99_111	SRC	KRSA
RBL2_99_111	FGFR	KRSA
RBL2_99_111	ALK	KRSA
RBL2_99_111	CSK	KRSA
RBL2_99_111	SYK	KRSA
RBL2_99_111	EGFR	KRSA
RBL2_99_111	TEC	KRSA
EGFR_1103_1115	EGFR	KRSA
EGFR_1103_1115	SRC	KRSA
EGFR_1103_1115	SYK	KRSA
EGFR_1103_1115	ABL	KRSA
EGFR_1103_1115	AXL	KRSA
EGFR_1118_1130	EGFR	KRSA
EGFR_1118_1130	SRC	KRSA
EGFR_1118_1130	SYK	KRSA
EGFR_1118_1130	CSK	KRSA
EGFR_1118_1130	EPH	KRSA
EGFR_1118_1130	PDGFR	KRSA
EGFR_1118_1130	FGFR	KRSA
EGFR_1118_1130	FAK	KRSA
VGFR1_1162_1174	EGFR	KRSA
VGFR1_1162_1174	PDGFR	KRSA
VGFR1_1162_1174	MET	KRSA
VGFR1_1162_1174	INSR	KRSA
VGFR1_1162_1174	TEC	KRSA
VGFR1_1162_1174	FGFR	KRSA
VGFR1_1162_1174	FAK	KRSA
VGFR1_1162_1174	VEGFR	KRSA
EGFR_1165_1177	EGFR	KRSA
EGFR_1165_1177	DDR	KRSA
EGFR_1165_1177	SYK	KRSA
EGFR_1165_1177	SRC	KRSA
EGFR_1165_1177	ABL	KRSA
VGFR2_1168_1180	EGFR	KRSA
VGFR2_1168_1180	PDGFR	KRSA
VGFR2_1168_1180	JAK	KRSA
VGFR2_1168_1180	MET	KRSA
VGFR2_1168_1180	SRC	KRSA
VGFR2_1168_1180	FGFR	KRSA
VGFR2_1168_1180	CSK	KRSA
VGFR2_1168_1180	VEGFR	KRSA
PAXI_111_123	SYK	KRSA
PAXI_111_123	SRC	KRSA
PAXI_111_123	PDGFR	KRSA
PAXI_111_123	FAK	KRSA
PAXI_111_123	TEC	KRSA
PAXI_111_123	EPH	KRSA
PAXI_111_123	ABL	KRSA
ERBB4_1181_1193	EGFR	KRSA
ERBB4_1181_1193	SRC	KRSA
ERBB4_1181_1193	EPH	KRSA
ERBB4_1181_1193	PDGFR	KRSA
ERBB4_1181_1193	TEC	KRSA
ERBB4_1181_1193	INSR	KRSA
ERBB4_1181_1193	VEGFR	KRSA
ERBB4_1181_1193	SYK	KRSA
ERBB4_1181_1193	AXL	KRSA
EGFR_1190_1202	EGFR	KRSA
EGFR_1190_1202	SYK	KRSA
EGFR_1190_1202	PDGFR	KRSA
EGFR_1190_1202	CSK	KRSA
EGFR_1190_1202	SRC	KRSA
EGFR_1190_1202	INSR	KRSA
EGFR_1190_1202	JAK	KRSA
EGFR_1190_1202	FAK	KRSA
EGFR_1190_1202	ABL	KRSA
AMPE_5_17	TEC	KRSA
VGFR1_1206_1218	EGFR	KRSA
VGFR1_1206_1218	PDGFR	KRSA
VGFR1_1206_1218	SYK	KRSA
VGFR1_1206_1218	AXL	KRSA
VGFR1_1206_1218	VEGFR	KRSA
VGFR2_1207_1219_C1208S	PDGFR	KRSA
VGFR2_1207_1219_C1208S	VEGFR	KRSA
CD3Z_116_128	SYK	KRSA
CD3Z_116_128	SRC	KRSA
CD3Z_116_128	TEC	KRSA
CD3Z_116_128	PDGFR	KRSA
CD3Z_116_128	TRK	KRSA
CD3Z_116_128	INSR	KRSA
MET_1227_1239	DDR	KRSA
MET_1227_1239	PDGFR	KRSA
MET_1227_1239	SRC	KRSA
MET_1227_1239	MET	KRSA
MET_1227_1239	TEC	KRSA
MET_1227_1239	EGFR	KRSA
MET_1227_1239	INSR	KRSA
MET_1227_1239	JAK	KRSA
MET_1227_1239	FGFR	KRSA
MET_1227_1239	ABL	KRSA
MET_1227_1239	FAK	KRSA
MET_1227_1239	SYK	KRSA
MET_1227_1239	TRK	KRSA
VGFR1_1235_1247	SRC	KRSA
VGFR1_1235_1247	PDGFR	KRSA
VGFR1_1235_1247	VEGFR	KRSA
ERBB2_1241_1253	EGFR	KRSA
ERBB2_1241_1253	PDGFR	KRSA
ERBB2_1241_1253	SRC	KRSA
ERBB2_1241_1253	CSK	KRSA
ERBB2_1241_1253	SYK	KRSA
ERBB2_1241_1253	ALK	KRSA
PLCG1_1246_1258	SYK	KRSA
PLCG1_1246_1258	ABL	KRSA
PLCG1_1246_1258	SRC	KRSA
PLCG1_1246_1258	PDGFR	KRSA
PLCG1_1246_1258	MET	KRSA
PLCG1_1246_1258	EGFR	KRSA
PLCG1_1246_1258	AXL	KRSA
ERBB4_1277_1289	EGFR	KRSA
ERBB4_1277_1289	TEC	KRSA
ERBB4_1277_1289	ABL	KRSA
ERBB4_1277_1289	FGFR	KRSA
ERBB4_1277_1289	SRC	KRSA
ERBB4_1277_1289	INSR	KRSA
RON_1346_1358	PDGFR	KRSA
RON_1346_1358	MET	KRSA
RON_1346_1358	DDR	KRSA
RON_1346_1358	TEC	KRSA
RON_1346_1358	SYK	KRSA
RON_1346_1358	SRC	KRSA
INSR_1348_1360	INSR	KRSA
CDK2_8_20	TEC	KRSA
CDK2_8_20	SRC	KRSA
CDK2_8_20	SYK	KRSA
CDK2_8_20	PDGFR	KRSA
CDK2_8_20	FGFR	KRSA
CDK2_8_20	EGFR	KRSA
CDK2_8_20	AXL	KRSA
CDK2_8_20	VEGFR	KRSA
CDK2_8_20	ABL	KRSA
CD3Z_146_158	SRC	KRSA
CD3Z_146_158	SYK	KRSA
CD3Z_146_158	CSK	KRSA
CD3Z_146_158	PDGFR	KRSA
CD3Z_146_158	ABL	KRSA
CDK7_157_169	TEC	KRSA
CDK7_157_169	PDGFR	KRSA
CDK7_157_169	CSK	KRSA
CDK7_157_169	SRC	KRSA
CDK7_157_169	EGFR	KRSA
CDK7_157_169	AXL	KRSA
CD79A_181_193	SYK	KRSA
CD79A_181_193	SRC	KRSA
CD79A_181_193	PDGFR	KRSA
CD79A_181_193	EGFR	KRSA
CD79A_181_193	TEC	KRSA
CD79A_181_193	EPH	KRSA
CD79A_181_193	DDR	KRSA
CD79A_181_193	FGFR	KRSA
CD79A_181_193	ABL	KRSA
CD79A_181_193	CSK	KRSA
MK14_173_185	SRC	KRSA
MK14_173_185	PDGFR	KRSA
MK14_173_185	JAK	KRSA
MK14_173_185	EGFR	KRSA
MK14_173_185	ALK	KRSA
MK14_173_185	SYK	KRSA
MK14_173_185	RET	KRSA
MK12_178_190	SRC	KRSA
MK12_178_190	EGFR	KRSA
MK12_178_190	ALK	KRSA
MK12_178_190	SYK	KRSA
MK01_180_192	SRC	KRSA
MK01_180_192	EPH	KRSA
FABPH_13_25	EGFR	KRSA
FABPH_13_25	EPH	KRSA
FABPH_13_25	FGFR	KRSA
FABPH_13_25	TEC	KRSA
FABPH_13_25	FAK	KRSA
FABPH_13_25	SRC	KRSA
FABPH_13_25	SYK	KRSA
LAT_194_206	SYK	KRSA
LAT_194_206	PDGFR	KRSA
LAT_194_206	EGFR	KRSA
LAT_194_206	JAK	KRSA
LAT_194_206	SRC	KRSA
LAT_194_206	FGFR	KRSA
MBP_198_210	SYK	KRSA
C1R_199_211	PDGFR	KRSA
C1R_199_211	SYK	KRSA
C1R_199_211	EGFR	KRSA
C1R_199_211	TEC	KRSA
C1R_199_211	EPH	KRSA
MK01_198_210	JAK	KRSA
MK01_198_210	TEC	KRSA
PRRX2_202_214	CSK	KRSA
PRRX2_202_214	TEC	KRSA
PRRX2_202_214	FGFR	KRSA
PRRX2_202_214	PDGFR	KRSA
PRRX2_202_214	SRC	KRSA
PRRX2_202_214	ALK	KRSA
ANXA1_14_26	EGFR	KRSA
ANXA1_14_26	PDGFR	KRSA
ANXA1_14_26	SYK	KRSA
ANXA1_14_26	SRC	KRSA
ANXA1_14_26	MET	KRSA
ANXA1_14_26	ABL	KRSA
DYR1A_212_224	MET	KRSA
DYR1A_212_224	PDGFR	KRSA
DYR1A_212_224	EPH	KRSA
DYR1A_212_224	TEC	KRSA
DYR1A_212_224	EGFR	KRSA
DYR1A_212_224	JAK	KRSA
DYR1A_212_224	FAK	KRSA
DYR1A_212_224	ALK	KRSA
DYR1A_212_224	TRK	KRSA
CRK_214_226	EPH	KRSA
CRK_214_226	SRC	KRSA
CRK_214_226	TEC	KRSA
CRK_214_226	SYK	KRSA
MK10_216_228	PDGFR	KRSA
MK10_216_228	TEC	KRSA
MK10_216_228	SRC	KRSA
MK10_216_228	ALK	KRSA
MK10_216_228	FGFR	KRSA
MK10_216_228	VEGFR	KRSA
MK10_216_228	SYK	KRSA
ANXA2_17_29	SRC	KRSA
ANXA2_17_29	TEC	KRSA
ANXA2_17_29	INSR	KRSA
EFS_246_258	SYK	KRSA
EFS_246_258	SRC	KRSA
EFS_246_258	TEC	KRSA
EFS_246_258	ABL	KRSA
EFS_246_258	FAK	KRSA
EFS_246_258	ALK	KRSA
LAT_249_261	SYK	KRSA
LAT_249_261	SRC	KRSA
LAT_249_261	PDGFR	KRSA
LAT_249_261	EGFR	KRSA
LAT_249_261	FAK	KRSA
LAT_249_261	CSK	KRSA
MBP_259_271	PDGFR	KRSA
MBP_259_271	TEC	KRSA
MBP_259_271	SYK	KRSA
MBP_259_271	VEGFR	KRSA
MBP_263_275	PDGFR	KRSA
MBP_263_275	SYK	KRSA
ODPAT_291_303	PDGFR	KRSA
PP2AB_297_309	EGFR	KRSA
PP2AB_297_309	CSK	KRSA
PP2AB_297_309	TEC	KRSA
PP2AB_297_309	PDGFR	KRSA
PP2AB_297_309	SYK	KRSA
PP2AB_297_309	AXL	KRSA
PP2AB_297_309	VEGFR	KRSA
PAXI_24_36	SRC	KRSA
PAXI_24_36	PDGFR	KRSA
PAXI_24_36	FAK	KRSA
PAXI_24_36	TEC	KRSA
PAXI_24_36	CSK	KRSA
PAXI_24_36	SYK	KRSA
PAXI_24_36	ABL	KRSA
DYR1A_312_324	PDGFR	KRSA
DYR1A_312_324	SRC	KRSA
DYR1A_312_324	TEC	KRSA
DYR1A_312_324	EPH	KRSA
DYR1A_312_324	VEGFR	KRSA
DYR1A_312_324	CSK	KRSA
DYR1A_312_324	ABL	KRSA
DYR1A_312_324	AXL	KRSA
DYR1A_312_324	EGFR	KRSA
DYR1A_312_324	TRK	KRSA
NCF1_313_325	DDR	KRSA
NCF1_313_325	TEC	KRSA
NCF1_313_325	EGFR	KRSA
NCF1_313_325	PDGFR	KRSA
NCF1_313_325	ALK	KRSA
NCF1_313_325	SRC	KRSA
RAF1_332_344	SRC	KRSA
EPOR_361_373	SRC	KRSA
EPOR_361_373	PDGFR	KRSA
EPOR_361_373	TEC	KRSA
EPOR_361_373	AXL	KRSA
EPOR_361_373	SYK	KRSA
EPOR_361_373	EGFR	KRSA
EPOR_361_373	JAK	KRSA
PDPK1_369_381	EGFR	KRSA
PDPK1_369_381	SYK	KRSA
PDPK1_369_381	PDGFR	KRSA
PDPK1_369_381	SRC	KRSA
PDPK1_369_381	TEC	KRSA
PDPK1_369_381	INSR	KRSA
ACHD_383_395	SYK	KRSA
ACHD_383_395	EGFR	KRSA
ACHD_383_395	PDGFR	KRSA
ACHD_383_395	TEC	KRSA
ACHD_383_395	FGFR	KRSA
ACHD_383_395	CSK	KRSA
ACHD_383_395	SRC	KRSA
ACHD_383_395	AXL	KRSA
ACHD_383_395	ALK	KRSA
ACHD_383_395	FAK	KRSA
FRK_380_392	PDGFR	KRSA
FRK_380_392	SYK	KRSA
FRK_380_392	SRC	KRSA
FRK_380_392	ABL	KRSA
FRK_380_392	TEC	KRSA
FRK_380_392	FGFR	KRSA
LCK_387_399	SRC	KRSA
LCK_387_399	PDGFR	KRSA
LCK_387_399	FAK	KRSA
LCK_387_399	EGFR	KRSA
LCK_387_399	TEC	KRSA
LCK_387_399	DDR	KRSA
LCK_387_399	FGFR	KRSA
LCK_387_399	AXL	KRSA
EPOR_419_431	PDGFR	KRSA
EPOR_419_431	TEC	KRSA
EPOR_419_431	CSK	KRSA
EPOR_419_431	EGFR	KRSA
K2C8_425_437	FGFR	KRSA
K2C8_425_437	TEC	KRSA
K2C8_425_437	ALK	KRSA
K2C8_425_437	CSK	KRSA
ENOG_37_49	AXL	KRSA
ENOG_37_49	EGFR	KRSA
ENOG_37_49	MET	KRSA
ENOG_37_49	SRC	KRSA
ENOG_37_49	CSK	KRSA
B3AT_39_51	SRC	KRSA
B3AT_39_51	CSK	KRSA
B3AT_39_51	FGFR	KRSA
B3AT_39_51	SYK	KRSA
B3AT_39_51	FAK	KRSA
B3AT_39_51	AXL	KRSA
RASA1_453_465	SRC	KRSA
RASA1_453_465	TEC	KRSA
RASA1_453_465	EGFR	KRSA
RASA1_453_465	RET	KRSA
RASA1_453_465	PDGFR	KRSA
PERI_458_470	FGFR	KRSA
PERI_458_470	PDGFR	KRSA
PERI_458_470	CSK	KRSA
PERI_458_470	TEC	KRSA
PERI_458_470	SRC	KRSA
PERI_458_470	SYK	KRSA
PERI_458_470	ALK	KRSA
PERI_458_470	DDR	KRSA
PERI_458_470	EPH	KRSA
PERI_458_470	AXL	KRSA
PERI_458_470	MET	KRSA
ZAP70_485_497	PDGFR	KRSA
ZAP70_485_497	SYK	KRSA
ZAP70_485_497	SRC	KRSA
ZAP70_485_497	TEC	KRSA
ZAP70_485_497	ALK	KRSA
ZAP70_485_497	EPH	KRSA
ZAP70_485_497	CSK	KRSA
ZAP70_485_497	FAK	KRSA
ZAP70_485_497	EGFR	KRSA
ZAP70_485_497	AXL	KRSA
ZAP70_485_497	ABL	KRSA
ZAP70_485_497	MET	KRSA
NTRK1_489_501	EGFR	KRSA
NTRK1_489_501	TEC	KRSA
NTRK1_489_501	ALK	KRSA
NTRK1_489_501	SRC	KRSA
NTRK1_489_501	INSR	KRSA
NPT2A_501_513	SRC	KRSA
NPT2A_501_513	ALK	KRSA
NPT2A_501_513	PDGFR	KRSA
NPT2A_501_513	TEC	KRSA
NPT2A_501_513	AXL	KRSA
NPT2A_501_513	EGFR	KRSA
NPT2A_501_513	ABL	KRSA
TEC_512_524	SRC	KRSA
TEC_512_524	TEC	KRSA
TEC_512_524	EGFR	KRSA
TEC_512_524	PDGFR	KRSA
DDR1_506_518	AXL	KRSA
DDR1_506_518	MET	KRSA
DDR1_506_518	EGFR	KRSA
DDR1_506_518	TEC	KRSA
DDR1_506_518	FGFR	KRSA
NTRK2_509_521	EGFR	KRSA
NTRK2_509_521	SRC	KRSA
NTRK2_509_521	TRK	KRSA
NTRK2_509_521	ALK	KRSA
KSYK_518_530	SYK	KRSA
KSYK_518_530	DDR	KRSA
KSYK_518_530	FGFR	KRSA
KSYK_518_530	SRC	KRSA
KSYK_518_530	TEC	KRSA
KSYK_518_530	CSK	KRSA
KSYK_518_530	PDGFR	KRSA
KSYK_518_530	FAK	KRSA
KSYK_518_530	MET	KRSA
KSYK_518_530	ABL	KRSA
KSYK_518_530	TRK	KRSA
KSYK_518_530	AXL	KRSA
PTN11_539_551	SYK	KRSA
PTN11_539_551	PDGFR	KRSA
PTN11_539_551	ALK	KRSA
PTN11_539_551	EGFR	KRSA
PTN11_539_551	FGFR	KRSA
PTN11_539_551	TEC	KRSA
PTN11_539_551	CSK	KRSA
PRGR_545_557	PDGFR	KRSA
PRGR_545_557	EGFR	KRSA
PRGR_545_557	CSK	KRSA
PRGR_545_557	FGFR	KRSA
PRGR_545_557	SYK	KRSA
PRGR_545_557	TEC	KRSA
PRGR_545_557	ALK	KRSA
PRGR_545_557	SRC	KRSA
FAK1_569_581	PDGFR	KRSA
FAK1_569_581	SRC	KRSA
FAK1_569_581	EPH	KRSA
FAK1_569_581	FAK	KRSA
FAK1_569_581	FGFR	KRSA
FAK1_569_581	EGFR	KRSA
FAK1_569_581	CSK	KRSA
FAK1_569_581	ALK	KRSA
FAK1_569_581	SYK	KRSA
FAK1_569_581	JAK	KRSA
FAK1_569_581	ABL	KRSA
FAK1_569_581	TRK	KRSA
FAK1_569_581	TEC	KRSA
FAK1_569_581	MET	KRSA
FAK1_569_581	RET	KRSA
JAK2_563_577	FAK	KRSA
JAK2_563_577	JAK	KRSA
JAK2_563_577	PDGFR	KRSA
JAK2_563_577	CSK	KRSA
JAK2_563_577	SRC	KRSA
JAK2_563_577	EGFR	KRSA
FAK2_572_584	SRC	KRSA
FAK2_572_584	FAK	KRSA
FAK2_572_584	FGFR	KRSA
FAK2_572_584	EGFR	KRSA
FAK2_572_584	SYK	KRSA
FAK2_572_584	DDR	KRSA
FAK2_572_584	CSK	KRSA
FAK2_572_584	TEC	KRSA
FAK2_572_584	TRK	KRSA
PGFRB_572_584	PDGFR	KRSA
PGFRB_572_584	SRC	KRSA
PGFRB_572_584	EPH	KRSA
PGFRB_572_584	EGFR	KRSA
PGFRB_572_584	TEC	KRSA
PGFRB_572_584	SYK	KRSA
PGFRB_572_584	INSR	KRSA
EPHA2_581_593	EPH	KRSA
EPHA2_581_593	SRC	KRSA
EPHA2_581_593	PDGFR	KRSA
EPHA2_581_593	TEC	KRSA
EPHA2_581_593	SYK	KRSA
EPHA2_581_593	ABL	KRSA
EPHB4_583_595	EPH	KRSA
EPHB4_583_595	EGFR	KRSA
EPHB4_583_595	SRC	KRSA
EPHB4_583_595	ABL	KRSA
EPHB4_583_595	SYK	KRSA
EPHA4_589_601	EPH	KRSA
EPHA4_589_601	EGFR	KRSA
EPHA4_589_601	TEC	KRSA
EPHA4_589_601	SRC	KRSA
EPHA4_589_601	SYK	KRSA
EPHA4_589_601	VEGFR	KRSA
EPHA4_589_601	FER	KRSA
P85A_600_612	SRC	KRSA
P85A_600_612	PDGFR	KRSA
P85A_600_612	TEC	KRSA
P85A_600_612	SYK	KRSA
P85A_600_612	CSK	KRSA
P85A_600_612	EGFR	KRSA
P85A_600_612	FAK	KRSA
P85A_600_612	ABL	KRSA
P85A_600_612	FGFR	KRSA
P85A_600_612	INSR	KRSA
EPHA7_607_619	EPH	KRSA
EPHA7_607_619	SYK	KRSA
EPHA7_607_619	EGFR	KRSA
EPHA7_607_619	PDGFR	KRSA
EPHA7_607_619	SRC	KRSA
EPHA7_607_619	TEC	KRSA
EPHA7_607_619	FAK	KRSA
K2C6B_53_65	TEC	KRSA
K2C6B_53_65	DDR	KRSA
ZBT16_621_633	TEC	KRSA
STAT6_634_646	EGFR	KRSA
STAT6_634_646	SYK	KRSA
STAT6_634_646	SRC	KRSA
STAT6_634_646	JAK	KRSA
FGFR3_641_653	FGFR	KRSA
FGFR3_641_653	TEC	KRSA
FGFR3_641_653	PDGFR	KRSA
FGFR3_641_653	ALK	KRSA
FGFR3_641_653	SRC	KRSA
FGFR3_641_653	DDR	KRSA
FGFR3_641_653	ABL	KRSA
FGFR3_641_653	EGFR	KRSA
FGFR3_641_653	FAK	KRSA
FGFR3_641_653	SYK	KRSA
FGFR3_641_653	EPH	KRSA
41_654_666	TEC	KRSA
41_654_666	PDGFR	KRSA
41_654_666	SYK	KRSA
41_654_666	EGFR	KRSA
41_654_666	CSK	KRSA
41_654_666	ABL	KRSA
41_654_666	FAK	KRSA
TYRO3_679_691	DDR	KRSA
TYRO3_679_691	ALK	KRSA
TYRO3_679_691	FGFR	KRSA
TYRO3_679_691	PDGFR	KRSA
TYRO3_679_691	INSR	KRSA
TYRO3_679_691	TRK	KRSA
TYRO3_679_691	TEC	KRSA
TYRO3_679_691	RET	KRSA
TYRO3_679_691	ABL	KRSA
RET_680_692	PDGFR	KRSA
RET_680_692	TEC	KRSA
RET_680_692	SRC	KRSA
RET_680_692	TRK	KRSA
RET_680_692	AXL	KRSA
RET_680_692	RET	KRSA
STAT4_686_698	SYK	KRSA
STAT4_686_698	EGFR	KRSA
STAT4_686_698	JAK	KRSA
STAT4_686_698	CSK	KRSA
STAT4_686_698	SRC	KRSA
STAT4_686_698	VEGFR	KRSA
STA5A_687_699	SRC	KRSA
STA5A_687_699	JAK	KRSA
STA5A_687_699	SYK	KRSA
STA5A_687_699	TEC	KRSA
CBL_693_705	SYK	KRSA
CBL_693_705	SRC	KRSA
CBL_693_705	PDGFR	KRSA
CBL_693_705	EGFR	KRSA
CBL_693_705	FGFR	KRSA
CBL_693_705	MET	KRSA
CBL_693_705	ABL	KRSA
CBL_693_705	INSR	KRSA
CBL_693_705	TEC	KRSA
CBL_693_705	EPH	KRSA
CBL_693_705	CSK	KRSA
STAT1_694_706	JAK	KRSA
STAT1_694_706	EGFR	KRSA
STAT1_694_706	AXL	KRSA
STAT1_694_706	SYK	KRSA
STAT1_694_706	ABL	KRSA
STAT1_694_706	FGFR	KRSA
STAT1_694_706	SRC	KRSA
STAT1_694_706	ALK	KRSA
NTRK2_696_708	DDR	KRSA
NTRK2_696_708	FGFR	KRSA
NTRK2_696_708	SRC	KRSA
NTRK2_696_708	PDGFR	KRSA
NTRK2_696_708	ALK	KRSA
NTRK2_696_708	INSR	KRSA
NTRK2_696_708	MET	KRSA
NTRK2_696_708	TEC	KRSA
STAT3_698_710	SRC	KRSA
STAT3_698_710	ALK	KRSA
STAT3_698_710	JAK	KRSA
STAT3_698_710	AXL	KRSA
STAT3_698_710	FER	KRSA
STAT3_698_710	RET	KRSA
PECA1_706_718	SRC	KRSA
PECA1_706_718	PDGFR	KRSA
PECA1_706_718	SYK	KRSA
PECA1_706_718	CSK	KRSA
PECA1_706_718	FAK	KRSA
PECA1_706_718	TEC	KRSA
PECA1_706_718	INSR	KRSA
PECA1_706_718	AXL	KRSA
PECA1_706_718	ABL	KRSA
FES_706_718	SYK	KRSA
FES_706_718	AXL	KRSA
FES_706_718	SRC	KRSA
FES_706_718	TEC	KRSA
FES_706_718	PDGFR	KRSA
FES_706_718	FER	KRSA
FER_707_719	SRC	KRSA
FER_707_719	TEC	KRSA
FER_707_719	DDR	KRSA
