Substrates	Kinases	db
PGFRB_709_721	TEC	KRSA
PGFRB_709_721	SYK	KRSA
PGFRB_709_721	PDGFR	KRSA
STAT4_714_726	DDR	KRSA
STAT4_714_726	TEC	KRSA
STAT4_714_726	PDGFR	KRSA
STAT4_714_726	SRC	KRSA
FGFR3_753_765	FGFR	KRSA
FGFR3_753_765	EGFR	KRSA
FGFR3_753_765	PDGFR	KRSA
FGFR3_753_765	INSR	KRSA
FGFR3_753_765	SRC	KRSA
FGFR3_753_765	SYK	KRSA
FGFR3_753_765	TEC	KRSA
FGFR3_753_765	CSK	KRSA
FGFR1_761_773	EGFR	KRSA
FGFR1_761_773	FGFR	KRSA
FGFR1_761_773	SRC	KRSA
FGFR1_761_773	AXL	KRSA
FGFR2_762_774	EGFR	KRSA
FGFR2_762_774	SRC	KRSA
FGFR2_762_774	PDGFR	KRSA
FGFR2_762_774	FGFR	KRSA
FGFR2_762_774	INSR	KRSA
FGFR2_762_774	CSK	KRSA
FGFR2_762_774	AXL	KRSA
FGFR2_762_774	SYK	KRSA
FGFR2_762_774	ALK	KRSA
PGFRB_768_780	PDGFR	KRSA
PGFRB_768_780	EGFR	KRSA
PGFRB_768_780	SYK	KRSA
PGFRB_768_780	MET	KRSA
PGFRB_768_780	EPH	KRSA
PGFRB_768_780	TEC	KRSA
PGFRB_768_780	CSK	KRSA
PGFRB_768_780	SRC	KRSA
PGFRB_768_780	ABL	KRSA
PGFRB_768_780	FAK	KRSA
PGFRB_768_780	ALK	KRSA
PGFRB_771_783	SYK	KRSA
PGFRB_771_783	EGFR	KRSA
PGFRB_771_783	PDGFR	KRSA
PGFRB_771_783	TEC	KRSA
PGFRB_771_783	SRC	KRSA
PGFRB_771_783	ABL	KRSA
PGFRB_771_783	MET	KRSA
PGFRB_771_783	FAK	KRSA
PGFRB_771_783	ALK	KRSA
PGFRB_771_783	CSK	KRSA
PLCG1_764_776	TEC	KRSA
PLCG1_764_776	SYK	KRSA
PLCG1_764_776	JAK	KRSA
PLCG1_764_776	PDGFR	KRSA
PLCG1_764_776	AXL	KRSA
PLCG1_764_776	ABL	KRSA
PLCG1_764_776	EGFR	KRSA
EPHA2_765_777	PDGFR	KRSA
EPHA2_765_777	SYK	KRSA
EPHA2_765_777	EPH	KRSA
EPHA2_765_777	EGFR	KRSA
EPHA2_765_777	AXL	KRSA
EPHA2_765_777	SRC	KRSA
EPHA2_765_777	TEC	KRSA
EPHA2_765_777	ABL	KRSA
EPHA2_765_777	ALK	KRSA
EPHA2_765_777	INSR	KRSA
EPHA2_765_777	TRK	KRSA
EPHB1_771_783	EPH	KRSA
EPHB1_771_783	EGFR	KRSA
EPHB1_771_783	SYK	KRSA
EPHB1_771_783	PDGFR	KRSA
EPHB1_771_783	TEC	KRSA
EPHA1_774_786	PDGFR	KRSA
EPHA1_774_786	SYK	KRSA
EPHA1_774_786	SRC	KRSA
EPHA1_774_786	TEC	KRSA
EPHA1_774_786	DDR	KRSA
EPHA1_774_786	ABL	KRSA
PRGR_786_798	TEC	KRSA
RB_804_816	SYK	KRSA
RB_804_816	TEC	KRSA
RB_804_816	EGFR	KRSA
RB_804_816	FGFR	KRSA
RB_804_816	SRC	KRSA
RB_804_816	ALK	KRSA
RB_804_816	ABL	KRSA
VINC_815_827	DDR	KRSA
VINC_815_827	PDGFR	KRSA
VINC_815_827	TEC	KRSA
VINC_815_827	AXL	KRSA
VINC_815_827	FAK	KRSA
VINC_815_827	FGFR	KRSA
VINC_815_827	SRC	KRSA
CTNB1_79_91	AXL	KRSA
CTNB1_79_91	TEC	KRSA
CTNB1_79_91	PDGFR	KRSA
CTNB1_79_91	CSK	KRSA
CTNB1_79_91	FAK	KRSA
CTNB1_79_91	SRC	KRSA
CTNB1_79_91	SYK	KRSA
CTNB1_79_91	ABL	KRSA
EGFR_862_874	PDGFR	KRSA
EGFR_862_874	SRC	KRSA
EGFR_862_874	EGFR	KRSA
EGFR_862_874	SYK	KRSA
EGFR_862_874	INSR	KRSA
EGFR_862_874	ALK	KRSA
EGFR_862_874	TRK	KRSA
EGFR_862_874	ABL	KRSA
ERBB2_870_882	PDGFR	KRSA
ERBB2_870_882	EGFR	KRSA
ERBB2_870_882	DDR	KRSA
ERBB2_870_882	SRC	KRSA
ERBB2_870_882	ALK	KRSA
ERBB2_870_882	INSR	KRSA
ERBB2_870_882	TRK	KRSA
PDPK1_2_14	SRC	KRSA
PDPK1_2_14	SYK	KRSA
PDPK1_2_14	CSK	KRSA
PDPK1_2_14	TEC	KRSA
PDPK1_2_14	FER	KRSA
PDPK1_2_14	JAK	KRSA
PDPK1_2_14	RET	KRSA
TNNT1_2_14	SYK	KRSA
TNNT1_2_14	PDGFR	KRSA
TNNT1_2_14	SRC	KRSA
TNNT1_2_14	EGFR	KRSA
TNNT1_2_14	JAK	KRSA
TNNT1_2_14	CSK	KRSA
TNNT1_2_14	TEC	KRSA
TNNT1_2_14	ALK	KRSA
TNNT1_2_14	FAK	KRSA
TNNT1_2_14	RET	KRSA
EGFR_908_920	SYK	KRSA
EGFR_908_920	SRC	KRSA
EGFR_908_920	TEC	KRSA
EGFR_908_920	ALK	KRSA
EGFR_908_920	TRK	KRSA
EPHA4_921_933	SRC	KRSA
EPHA4_921_933	EGFR	KRSA
EPHA4_921_933	FAK	KRSA
EPHA4_921_933	TEC	KRSA
EPHA4_921_933	CSK	KRSA
EPHB1_921_933	SRC	KRSA
EPHB1_921_933	FAK	KRSA
EPHB1_921_933	AXL	KRSA
EPHB1_921_933	FER	KRSA
VGFR2_944_956	CSK	KRSA
VGFR2_944_956	PDGFR	KRSA
VGFR2_944_956	ABL	KRSA
VGFR2_944_956	EGFR	KRSA
VGFR2_944_956	SRC	KRSA
VGFR2_944_956	VEGFR	KRSA
INSR_992_1004	EGFR	KRSA
INSR_992_1004	EPH	KRSA
INSR_992_1004	INSR	KRSA
INSR_992_1004	TEC	KRSA
INSR_992_1004	CSK	KRSA
INSR_992_1004	PDGFR	KRSA
INSR_992_1004	SRC	KRSA
INSR_992_1004	JAK	KRSA
INSR_992_1004	TRK	KRSA
VGFR2_989_1001	SYK	KRSA
VGFR2_989_1001	EGFR	KRSA
VGFR2_989_1001	PDGFR	KRSA
VGFR2_989_1001	AXL	KRSA
VGFR2_989_1001	VEGFR	KRSA
VGFR2_989_1001	SRC	KRSA
VGFR2_989_1001	TEC	KRSA
DCX_67_79	TEC	KRSA
DCX_67_79	SRC	KRSA
DCX_67_79	CSK	KRSA
DCX_67_79	FER	KRSA
JAK1_1027_1039	PDGFR	KRSA
JAK1_1027_1039	SYK	KRSA
JAK1_1027_1039	CSK	KRSA
JAK1_1027_1039	EGFR	KRSA
JAK1_1027_1039	JAK	KRSA
JAK1_1027_1039	TEC	KRSA
JAK1_1027_1039	MET	KRSA
JAK1_1027_1039	DDR	KRSA
JAK1_1027_1039	INSR	KRSA
JAK1_1027_1039	FAK	KRSA
JAK1_1027_1039	SRC	KRSA
MK07_212_224	SRC	KRSA
MK07_212_224	PDGFR	KRSA
MK07_212_224	TEC	KRSA
MK07_212_224	EGFR	KRSA
MK07_212_224	CSK	KRSA
MK07_212_224	MET	KRSA
AKT1_170_182	ACK	KRSA
AKT1_170_182	CSK	KRSA
AKT1_170_182	AXL	KRSA
AKT1_170_182	ABL	KRSA
AKT1_170_182	JAK	KRSA
AKT1_170_182	TEC	KRSA
AKT1_170_182	EGFR	KRSA
AKT1_309_321_C310S	EGFR	KRSA
AKT1_309_321_C310S	TEC	KRSA
AKT1_309_321_C310S	SRC	KRSA
AKT1_309_321_C310S	RET	KRSA
AKT1_309_321_C310S	ABL	KRSA
AKT1_320_332	FAK	KRSA
AKT1_320_332	SRC	KRSA
AKT1_320_332	PDGFR	KRSA
AKT1_320_332	EGFR	KRSA
AKT1_320_332	VEGFR	KRSA
AKT1_320_332	CSK	KRSA
ARAF_297_307	CSK	KRSA
ARAF_297_307	EGFR	KRSA
ARAF_297_307	SRC	KRSA
ARAF_297_307	AXL	KRSA
ARAF_297_307	FAK	KRSA
ARAF_297_307	SYK	KRSA
ARAF_297_307	TRK	KRSA
ARAF_297_307	TEC	KRSA
BTLA_252_262	TEC	KRSA
BTLA_252_262	SRC	KRSA
BTLA_252_262	FRK	KRSA
BTLA_252_262	JAK	KRSA
BTLA_252_262	MET	KRSA
CD28_185_197	PDGFR	KRSA
CD28_185_197	FGFR	KRSA
CD28_185_197	INSR	KRSA
CD28_185_197	DDR	KRSA
CD28_185_197	TEC	KRSA
CD28_185_197	MET	KRSA
CD28_185_197	EGFR	KRSA
CD28_185_197	AXL	KRSA
CD28_185_197	FRK	KRSA
CD28_185_197	SYK	KRSA
CD28_203_215	TEC	KRSA
CD28_203_215	SRC	KRSA
CD28_203_215	CSK	KRSA
CD28_203_215	ABL	KRSA
CD28_203_215	EGFR	KRSA
CD28_203_215	VEGFR	KRSA
CD28_203_215	SYK	KRSA
CD3E_182_194	EGFR	KRSA
CD3E_182_194	SYK	KRSA
CD3E_182_194	SRC	KRSA
CD3E_182_194	TEC	KRSA
CD3E_182_194	PDGFR	KRSA
CD3E_182_194	AXL	KRSA
CD3E_182_194	FGFR	KRSA
CD3E_193_205	SRC	KRSA
CD3E_193_205	DDR	KRSA
CD3E_193_205	SYK	KRSA
CD3E_193_205	EGFR	KRSA
CD3E_193_205	TEC	KRSA
CD3E_193_205	VEGFR	KRSA
CD3E_193_205	FAK	KRSA
CD3E_193_205	FRK	KRSA
CD3E_193_205	CSK	KRSA
CD3Z_135_147	SRC	KRSA
CD3Z_135_147	AXL	KRSA
CD3Z_135_147	FRK	KRSA
CD3Z_135_147	CSK	KRSA
CD3Z_135_147	FAK	KRSA
CD3Z_147_159	SRC	KRSA
CD3Z_147_159	SYK	KRSA
CD3Z_147_159	CSK	KRSA
CD3Z_147_159	PDGFR	KRSA
CD3Z_147_159	ABL	KRSA
CD3Z_147_159	TEC	KRSA
CD70_9_21_C17S	SYK	KRSA
CD70_9_21_C17S	VEGFR	KRSA
CD70_9_21_C17S	TEC	KRSA
CDK1_9_21	SRC	KRSA
CDK1_9_21	TEC	KRSA
CDK1_9_21	SYK	KRSA
CDK1_9_21	AXL	KRSA
CDK1_9_21	EGFR	KRSA
CDK1_9_21	ABL	KRSA
CDK4_11_23	TEC	KRSA
CDK4_11_23	DDR	KRSA
CDK4_11_23	SYK	KRSA
CDK4_11_23	PDGFR	KRSA
CDK4_11_23	EGFR	KRSA
CDK4_11_23	SRC	KRSA
CDK4_11_23	VEGFR	KRSA
CDK4_11_23	ABL	KRSA
ERBB3_1283_1295	SYK	KRSA
ERBB3_1283_1295	PDGFR	KRSA
ERBB3_1283_1295	SRC	KRSA
ERBB3_1283_1295	EGFR	KRSA
ERBB3_1283_1295	TEC	KRSA
ERBB3_1283_1295	AXL	KRSA
ERBB3_1283_1295	MET	KRSA
ERBB3_1283_1295	FAK	KRSA
FYN_525_537	CSK	KRSA
FYN_525_537	EGFR	KRSA
FYN_525_537	TEC	KRSA
FYN_525_537	SRC	KRSA
GAB2_638_648	SYK	KRSA
GAB2_638_648	PDGFR	KRSA
GAB2_638_648	MET	KRSA
GAB2_638_648	EGFR	KRSA
GAB2_638_648	JAK	KRSA
GAB2_638_648	CSK	KRSA
GAB2_638_648	SRC	KRSA
GAB2_638_648	FAK	KRSA
GAB2_638_648	INSR	KRSA
GAB2_638_648	ABL	KRSA
GSK3B_210_222_C218S	DDR	KRSA
GSK3B_210_222_C218S	FGFR	KRSA
GSK3B_210_222_C218S	EGFR	KRSA
GSK3B_210_222_C218S	TEC	KRSA
GSK3B_210_222_C218S	PDGFR	KRSA
GSK3B_210_222_C218S	EPH	KRSA
GSK3B_210_222_C218S	ABL	KRSA
GSK3B_210_222_C218S	SYK	KRSA
GSK3B_210_222_C218S	CSK	KRSA
GSK3B_210_222_C218S	SRC	KRSA
GSK3B_210_222_C218S	VEGFR	KRSA
GSK3B_210_222_C218S	JAK	KRSA
GSK3B_210_222_C218S	FRK	KRSA
GSK3B_210_222_C218S	FER	KRSA
IRS2_626_638	EGFR	KRSA
IRS2_626_638	PDGFR	KRSA
IRS2_626_638	FRK	KRSA
IRS2_626_638	AXL	KRSA
IRS2_626_638	SRC	KRSA
IRS2_626_638	FAK	KRSA
IRS2_626_638	ALK	KRSA
IRS2_626_638	INSR	KRSA
IRS2_626_638	RYK	KRSA
JAK1_214_226	EGFR	KRSA
JAK1_214_226	SYK	KRSA
JAK1_214_226	FAK	KRSA
JAK1_214_226	ABL	KRSA
JAK1_214_226	CSK	KRSA
JAK1_214_226	AXL	KRSA
JAK1_214_226	PDGFR	KRSA
JAK2_1001_1013	EGFR	KRSA
JAK2_1001_1013	FGFR	KRSA
JAK2_1001_1013	SYK	KRSA
JAK2_1001_1013	MET	KRSA
JAK2_1001_1013	SRC	KRSA
JAK2_1001_1013	TEC	KRSA
JAK2_1001_1013	JAK	KRSA
JAK2_1001_1013	DDR	KRSA
JAK2_1001_1013	FAK	KRSA
JAK2_1001_1013	CSK	KRSA
JAK2_1001_1013	TRK	KRSA
JAK2_1001_1013	PDGFR	KRSA
JAK3_974_986	EGFR	KRSA
JAK3_974_986	JAK	KRSA
JAK3_974_986	FGFR	KRSA
JAK3_974_986	PDGFR	KRSA
JAK3_974_986	MET	KRSA
JAK3_974_986	SRC	KRSA
JAK3_974_986	SYK	KRSA
JAK3_974_986	DDR	KRSA
JAK3_974_986	TEC	KRSA
JAK3_974_986	FAK	KRSA
KIT_930_942_C942S	SRC	KRSA
KIT_930_942_C942S	SYK	KRSA
KIT_930_942_C942S	PDGFR	KRSA
KIT_930_942_C942S	CSK	KRSA
KIT_930_942_C942S	TEC	KRSA
KIT_930_942_C942S	AXL	KRSA
LYN_391_403	SRC	KRSA
LYN_391_403	PDGFR	KRSA
LYN_391_403	EGFR	KRSA
LYN_391_403	FAK	KRSA
LYN_391_403	DDR	KRSA
LYN_391_403	EPH	KRSA
LYN_501_512	TEC	KRSA
LYN_501_512	SRC	KRSA
LYN_501_512	PDGFR	KRSA
LYN_501_512	SYK	KRSA
LYN_501_512	CSK	KRSA
LYN_501_512	EGFR	KRSA
LYN_501_512	ABL	KRSA
LYN_501_512	EPH	KRSA
LYN_501_512	FAK	KRSA
MAPK3_198_210_C203S	EGFR	KRSA
MAPK3_198_210_C203S	TEC	KRSA
MAPK3_198_210_C203S	PDGFR	KRSA
MAPK3_198_210_C203S	SRC	KRSA
MAPK3_198_210_C203S	AXL	KRSA
MAPK3_198_210_C203S	SYK	KRSA
MAPK3_198_210_C203S	RET	KRSA
MET_1228_1240	PDGFR	KRSA
MET_1228_1240	DDR	KRSA
MET_1228_1240	MET	KRSA
MET_1228_1240	EGFR	KRSA
MET_1228_1240	SRC	KRSA
MET_1228_1240	TEC	KRSA
MET_1228_1240	INSR	KRSA
MET_1228_1240	SYK	KRSA
MET_1228_1240	ABL	KRSA
MET_1228_1240	FRK	KRSA
MET_1228_1240	AXL	KRSA
MET_1228_1240	FAK	KRSA
MET_1360_1370_C1361S	PDGFR	KRSA
MET_1360_1370_C1361S	SRC	KRSA
MET_1360_1370_C1361S	FRK	KRSA
MET_1360_1370_C1361S	ABL	KRSA
MET_1360_1370_C1361S	FAK	KRSA
MET_1360_1370_C1361S	RYK	KRSA
MK01_200_209	SYK	KRSA
MK01_200_209	JAK	KRSA
MK01_200_209	ALK	KRSA
MK01_200_209	SRC	KRSA
MK01_200_209	EGFR	KRSA
MK01_200_209	FAK	KRSA
MK01_200_209	TEC	KRSA
MK01_200_209	MET	KRSA
MK03_199_208	SRC	KRSA
MK03_199_208	PDGFR	KRSA
MK03_199_208	EPH	KRSA
MK03_199_208	TEC	KRSA
MK08_181_191	FGFR	KRSA
MK08_181_191	TEC	KRSA
MK08_181_191	SRC	KRSA
MK08_181_191	PDGFR	KRSA
MK08_181_191	ALK	KRSA
MK08_181_191	DDR	KRSA
MK08_181_191	EPH	KRSA
MK08_181_191	VEGFR	KRSA
MK08_181_191	SYK	KRSA
MK12_180_189_M182B	SRC	KRSA
MK12_180_189_M182B	PDGFR	KRSA
MK12_180_189_M182B	EGFR	KRSA
MK12_180_189_M182B	SYK	KRSA
MK12_180_189_M182B	JAK	KRSA
MK12_180_189_M182B	TEC	KRSA
MK12_180_189_M182B	CSK	KRSA
MK12_180_189_M182B	MET	KRSA
MK12_180_189_M182B	EGFR	KRSA
MK12_180_189_M182B	ALK	KRSA
MK12_180_189_M182B	SYK	KRSA
MK14_177_187	SRC	KRSA
MK14_177_187	EGFR	KRSA
MK14_177_187	EGFR	KRSA
MK14_177_187	ALK	KRSA
MK14_177_187	SYK	KRSA
PDCD1_221_229_FS219_220KK	PDGFR	KRSA
PDCD1_221_229_FS219_220KK	JAK	KRSA
PDCD1_221_229_FS219_220KK	SRC	KRSA
PECA1_708_718	SRC	KRSA
PECA1_708_718	SYK	KRSA
PECA1_708_718	PDGFR	KRSA
PECA1_708_718	CSK	KRSA
PECA1_708_718	TEC	KRSA
PECA1_708_718	EGFR	KRSA
PECA1_708_718	INSR	KRSA
PECA1_708_718	AXL	KRSA
PECA1_708_718	ABL	KRSA
PLCG1_777_789	PDGFR	KRSA
PLCG1_777_789	TEC	KRSA
PLCG1_777_789	EGFR	KRSA
PLCG1_777_789	ABL	KRSA
PLCG1_777_789	SYK	KRSA
PLCG2_1211_1223	TEC	KRSA
PLCG2_1211_1223	PDGFR	KRSA
PLCG2_1211_1223	SRC	KRSA
PLCG2_1211_1223	JAK	KRSA
PLCG2_1211_1223	EPH	KRSA
PTN11_541_551	PDGFR	KRSA
PTN11_541_551	SYK	KRSA
PTN11_541_551	FGFR	KRSA
PTN11_541_551	EGFR	KRSA
PTN11_541_551	SRC	KRSA
PTN11_541_551	TEC	KRSA
PTN11_541_551	CSK	KRSA
PTN11_57_67	DDR	KRSA
PTN11_57_67	TEC	KRSA
PTN11_57_67	JAK	KRSA
PTN11_57_67	SYK	KRSA
PTN11_57_67	EGFR	KRSA
PTN11_57_67	PDGFR	KRSA
PTN11_57_67	SRC	KRSA
PTN11_57_67	AXL	KRSA
PTN11_57_67	FER	KRSA
PTN11_57_67	TRK	KRSA
PTN11_57_67	ALK	KRSA
PTN11_57_67	ABL	KRSA
PTN11_57_67	FRK	KRSA
PTN6_531_541	SYK	KRSA
PTN6_531_541	PDGFR	KRSA
PTN6_531_541	FGFR	KRSA
PTN6_531_541	SRC	KRSA
PTN6_531_541	EGFR	KRSA
PTN6_531_541	ALK	KRSA
PTN6_531_541	TEC	KRSA
PTN6_531_541	FRK	KRSA
PTN6_531_541	AXL	KRSA
PTN6_531_541	ABL	KRSA
PTN6_558_570	SYK	KRSA
PTN6_558_570	SRC	KRSA
PTN6_558_570	PDGFR	KRSA
PTN6_558_570	EGFR	KRSA
PTN6_558_570	VEGFR	KRSA
PTN6_558_570	CSK	KRSA
PTN6_558_570	TEC	KRSA
SHC1_309_321	EGFR	KRSA
SHC1_309_321	PDGFR	KRSA
SHC1_309_321	TEC	KRSA
SHC1_309_321	AXL	KRSA
SRC_524_536	CSK	KRSA
SRC_524_536	EGFR	KRSA
SRC_524_536	TEC	KRSA
SRC_524_536	SRC	KRSA
SRC_524_536	SYK	KRSA
SRC_524_536	FAK	KRSA
SRC_524_536	TRK	KRSA
STAT2_684_696	EGFR	KRSA
STAT2_684_696	SRC	KRSA
STAT2_684_696	TEC	KRSA
STAT2_684_696	CSK	KRSA
STAT2_684_696	SEV	KRSA
STAT2_684_696	FER	KRSA
TIE2_986_998	FGFR	KRSA
TIE2_986_998	PDGFR	KRSA
TIE2_986_998	SRC	KRSA
TIE2_986_998	AXL	KRSA
TIE2_986_998	EGFR	KRSA
TIE2_986_998	VEGFR	KRSA
TYK2_1048_1060	SYK	KRSA
TYK2_1048_1060	EGFR	KRSA
TYK2_1048_1060	TEC	KRSA
TYK2_1048_1060	DDR	KRSA
TYK2_1048_1060	FAK	KRSA
TYK2_1048_1060	ALK	KRSA
TYK2_1048_1060	SRC	KRSA
TYK2_1048_1060	MET	KRSA
TYK2_1048_1060	FRK	KRSA
TYK2_1048_1060	AXL	KRSA
VGFR1_1320_1332_C1320K/C1321K	EGFR	KRSA
VGFR1_1320_1332_C1320K/C1321K	SRC	KRSA
VGFR1_1320_1332_C1320K/C1321K	VEGFR	KRSA
VGFR1_1320_1332_C1320K/C1321K	SYK	KRSA
VGFR1_1320_1332_C1320K/C1321K	PDGFR	KRSA
VGFR1_1320_1332_C1320K/C1321K	AXL	KRSA
VGFR1_1320_1332_C1320K/C1321K	RET	KRSA
VGFR1_1320_1332_C1320K/C1321K	MET	KRSA
VISTA_260_270	PDGFR	KRSA
VISTA_260_270	TEC	KRSA
VISTA_260_270	CSK	KRSA
VISTA_260_270	EGFR	KRSA
VISTA_260_270	SYK	KRSA
YES_420_432	SRC	KRSA
YES_420_432	PDGFR	KRSA
YES_420_432	EGFR	KRSA
YES_420_432	FAK	KRSA
YES_420_432	DDR	KRSA
YES_420_432	EPH	KRSA
CD3Z_77_89	PDGFR	KRSA
CD3Z_77_89	SYK	KRSA
CD3Z_77_89	SRC	KRSA
CD3Z_77_89	TEC	KRSA
CD3Z_77_89	VEGFR	KRSA
CD3Z_105_117	SRC	KRSA
CD3Z_105_117	AXL	KRSA
CD3Z_105_117	FAK	KRSA
CD3Z_105_117	TEC	KRSA
CD3Z_105_117	PDGFR	KRSA
CD3Z_105_117	SYK	KRSA
CD3Z_105_117	ABL	KRSA
CD3Z_105_117	FRK	KRSA
CD3Z_117_129	SRC	KRSA
CD3Z_117_129	SYK	KRSA
CD3Z_117_129	EGFR	KRSA
CD3Z_117_129	TEC	KRSA
CD3Z_117_129	AXL	KRSA
CD3Z_117_129	ALK	KRSA
CD3Z_117_129	TRK	KRSA
MUSK_548_560	EGFR	KRSA
MUSK_548_560	SRC	KRSA
MUSK_548_560	CSK	KRSA
MUSK_548_560	FGFR	KRSA
MUSK_548_560	ALK	KRSA
MUSK_548_560	PDGFR	KRSA
ODBA_340_352_D340K	SYK	KRSA
ODBA_340_352_D340K	SRC	KRSA
ODBA_340_352_D340K	PDGFR	KRSA
ODBA_340_352_D340K	EGFR	KRSA
ODBA_340_352_D340K	CSK	KRSA
ODBA_340_352_D340K	FRK	KRSA
ODBA_340_352_D340K	AXL	KRSA
ODBA_340_352_D340K	TEC	KRSA
GAB1_622_632	PDGFR	KRSA
GAB1_622_632	EGFR	KRSA
GAB1_622_632	MET	KRSA
GAB1_622_632	INSR	KRSA
GAB1_622_632	SRC	KRSA
GAB1_622_632	FGFR	KRSA
GAB1_622_632	ABL	KRSA
GAB1_622_632	AXL	KRSA
HAVR2_257_267	SRC	KRSA
HAVR2_257_267	TEC	KRSA
HAVR2_257_267	PDGFR	KRSA
HAVR2_257_267	DDR	KRSA
HAVR2_257_267	SYK	KRSA
HAVR2_257_267	EGFR	KRSA
HAVR2_257_267	ALK	KRSA
HAVR2_257_267	FAK	KRSA
HAVR2_257_267	FGFR	KRSA
IRS1_890_902	SYK	KRSA
IRS1_890_902	EGFR	KRSA
IRS1_890_902	PDGFR	KRSA
IRS1_890_902	INSR	KRSA
IRS1_890_902	SRC	KRSA
IRS1_890_902	AXL	KRSA
ZAP70_313_325	SYK	KRSA
ZAP70_313_325	PDGFR	KRSA
ZAP70_313_325	EPH	KRSA
ZAP70_313_325	SRC	KRSA
ZAP70_313_325	TEC	KRSA
ZAP70_313_325	ABL	KRSA
ZAP70_313_325	FAK	KRSA
ZAP70_313_325	CSK	KRSA
MPZL1_236_246	TEC	KRSA
MPZL1_236_246	PDGFR	KRSA
PLCG2_1191_1203_C1200S	SYK	KRSA
PLCG2_1191_1203_C1200S	PDGFR	KRSA
PLCG2_1191_1203_C1200S	SRC	KRSA
PLCG2_1191_1203_C1200S	TEC	KRSA
PLCG2_1191_1203_C1200S	AXL	KRSA
PLCG2_1191_1203_C1200S	EPH	KRSA
PLCG2_1191_1203_C1200S	EGFR	KRSA
PLCG2_1191_1203_C1200S	FAK	KRSA
PLCG2_1191_1203_C1200S	VEGFR	KRSA
PLCG2_1191_1203_C1200S	CSK	KRSA
PLCG2_1191_1203_C1200S	ALK	KRSA
PTN11_580_590	SYK	KRSA
PTN11_580_590	SRC	KRSA
PTN11_580_590	PDGFR	KRSA
PTN11_580_590	ABL	KRSA
PTN11_580_590	AXL	KRSA
