ID,Group,Family,Subfamily,Kinase,Gene_Symbol
41_654_666,TK,EGFR,NA,EGFR,EGFR
41_654_666,TK,EGFR,NA,ERBB2,ERBB2
41_654_666,TK,EGFR,NA,ERBB3,ERBB3
41_654_666,TK,EGFR,NA,ERBB4,ERBB4
AKT1_309_321_C310S,TK,RET,NA,RET,RET
AKT1_309_321_C310S,TK,SRC,FRK,FRK,FRK
AKT1_309_321_C310S,TK,SRC,SRCA,FGR,FGR
AKT1_309_321_C310S,TK,SRC,SRCA,FYN,FYN
AKT1_309_321_C310S,TK,SRC,SRCA,SRC,SRC
AKT1_309_321_C310S,TK,SRC,SRCA,YES,YES1
AKT1_309_321_C310S,TK,SRC,SRCB,BLK,BLK
AKT1_309_321_C310S,TK,SRC,SRCB,HCK,HCK
AKT1_309_321_C310S,TK,SRC,SRCB,LCK,LCK
AKT1_309_321_C310S,TK,SRC,SRCB,LYN,LYN
AKT1_309_321_C310S,TK,SRC,SRM,BRK,PTK6
AKT1_309_321_C310S,TK,SRC,SRM,SRM,SRMS
AKT1_320_332,TK,SRC,FRK,FRK,FRK
AKT1_320_332,TK,SRC,SRCA,FGR,FGR
AKT1_320_332,TK,SRC,SRCA,FYN,FYN
AKT1_320_332,TK,SRC,SRCA,SRC,SRC
AKT1_320_332,TK,SRC,SRCA,YES,YES1
AKT1_320_332,TK,SRC,SRCB,BLK,BLK
AKT1_320_332,TK,SRC,SRCB,HCK,HCK
AKT1_320_332,TK,SRC,SRCB,LCK,LCK
AKT1_320_332,TK,SRC,SRCB,LYN,LYN
AKT1_320_332,TK,SRC,SRM,BRK,PTK6
AKT1_320_332,TK,SRC,SRM,SRM,SRMS
ANXA1_14_26,TK,EGFR,NA,EGFR,EGFR
ANXA1_14_26,TK,EGFR,NA,ERBB2,ERBB2
ANXA1_14_26,TK,EGFR,NA,ERBB3,ERBB3
ANXA1_14_26,TK,EGFR,NA,ERBB4,ERBB4
ANXA1_14_26,TK,SRC,FRK,FRK,FRK
ANXA1_14_26,TK,SRC,SRCA,FGR,FGR
ANXA1_14_26,TK,SRC,SRCA,FYN,FYN
ANXA1_14_26,TK,SRC,SRCA,SRC,SRC
ANXA1_14_26,TK,SRC,SRCA,YES,YES1
ANXA1_14_26,TK,SRC,SRCB,BLK,BLK
ANXA1_14_26,TK,SRC,SRCB,HCK,HCK
ANXA1_14_26,TK,SRC,SRCB,LCK,LCK
ANXA1_14_26,TK,SRC,SRCB,LYN,LYN
ANXA1_14_26,TK,SRC,SRM,BRK,PTK6
ANXA1_14_26,TK,SRC,SRM,SRM,SRMS
ANXA2_17_29,TK,SRC,FRK,FRK,FRK
ANXA2_17_29,TK,SRC,SRCA,FGR,FGR
ANXA2_17_29,TK,SRC,SRCA,FYN,FYN
ANXA2_17_29,TK,SRC,SRCA,SRC,SRC
ANXA2_17_29,TK,SRC,SRCA,YES,YES1
ANXA2_17_29,TK,SRC,SRCB,BLK,BLK
ANXA2_17_29,TK,SRC,SRCB,HCK,HCK
ANXA2_17_29,TK,SRC,SRCB,LCK,LCK
ANXA2_17_29,TK,SRC,SRCB,LYN,LYN
ANXA2_17_29,TK,SRC,SRM,BRK,PTK6
ANXA2_17_29,TK,SRC,SRM,SRM,SRMS
ARAF_297_307,TK,SRC,FRK,FRK,FRK
ARAF_297_307,TK,SRC,SRCA,FGR,FGR
ARAF_297_307,TK,SRC,SRCA,FYN,FYN
ARAF_297_307,TK,SRC,SRCA,SRC,SRC
ARAF_297_307,TK,SRC,SRCA,YES,YES1
ARAF_297_307,TK,SRC,SRCB,BLK,BLK
ARAF_297_307,TK,SRC,SRCB,HCK,HCK
ARAF_297_307,TK,SRC,SRCB,LCK,LCK
ARAF_297_307,TK,SRC,SRCB,LYN,LYN
ARAF_297_307,TK,SRC,SRM,BRK,PTK6
ARAF_297_307,TK,SRC,SRM,SRM,SRMS
CBL_693_705,TK,EGFR,NA,EGFR,EGFR
CBL_693_705,TK,EGFR,NA,ERBB2,ERBB2
CBL_693_705,TK,EGFR,NA,ERBB3,ERBB3
CBL_693_705,TK,EGFR,NA,ERBB4,ERBB4
CBL_693_705,TK,INSR,NA,IGF1R,IGF1R
CBL_693_705,TK,INSR,NA,INSR,INSR
CBL_693_705,TK,INSR,NA,IRR,INSRR
CBL_693_705,TK,SYK,NA,SYK,SYK
CBL_693_705,TK,SYK,NA,ZAP70,ZAP70
CDK1_9_21,TK,SRC,FRK,FRK,FRK
CDK1_9_21,TK,SRC,SRCA,FGR,FGR
CDK1_9_21,TK,SRC,SRCA,FYN,FYN
CDK1_9_21,TK,SRC,SRCA,SRC,SRC
CDK1_9_21,TK,SRC,SRCA,YES,YES1
CDK1_9_21,TK,SRC,SRCB,BLK,BLK
CDK1_9_21,TK,SRC,SRCB,HCK,HCK
CDK1_9_21,TK,SRC,SRCB,LCK,LCK
CDK1_9_21,TK,SRC,SRCB,LYN,LYN
CDK1_9_21,TK,SRC,SRM,BRK,PTK6
CDK1_9_21,TK,SRC,SRM,SRM,SRMS
CDK2_8_20,TK,SRC,FRK,FRK,FRK
CDK2_8_20,TK,SRC,SRCA,FGR,FGR
CDK2_8_20,TK,SRC,SRCA,FYN,FYN
CDK2_8_20,TK,SRC,SRCA,SRC,SRC
CDK2_8_20,TK,SRC,SRCA,YES,YES1
CDK2_8_20,TK,SRC,SRCB,BLK,BLK
CDK2_8_20,TK,SRC,SRCB,HCK,HCK
CDK2_8_20,TK,SRC,SRCB,LCK,LCK
CDK2_8_20,TK,SRC,SRCB,LYN,LYN
CDK2_8_20,TK,SRC,SRM,BRK,PTK6
CDK2_8_20,TK,SRC,SRM,SRM,SRMS
CDK4_11_23,TK,SRC,FRK,FRK,FRK
CDK4_11_23,TK,SRC,SRCA,FGR,FGR
CDK4_11_23,TK,SRC,SRCA,FYN,FYN
CDK4_11_23,TK,SRC,SRCA,SRC,SRC
CDK4_11_23,TK,SRC,SRCA,YES,YES1
CDK4_11_23,TK,SRC,SRCB,BLK,BLK
CDK4_11_23,TK,SRC,SRCB,HCK,HCK
CDK4_11_23,TK,SRC,SRCB,LCK,LCK
CDK4_11_23,TK,SRC,SRCB,LYN,LYN
CDK4_11_23,TK,SRC,SRM,BRK,PTK6
CDK4_11_23,TK,SRC,SRM,SRM,SRMS
CRK_214_226,TK,EGFR,NA,EGFR,EGFR
CRK_214_226,TK,EGFR,NA,ERBB2,ERBB2
CRK_214_226,TK,EGFR,NA,ERBB3,ERBB3
CRK_214_226,TK,EGFR,NA,ERBB4,ERBB4
CTNB1_79_91,TK,SRC,FRK,FRK,FRK
CTNB1_79_91,TK,SRC,SRCA,FGR,FGR
CTNB1_79_91,TK,SRC,SRCA,FYN,FYN
CTNB1_79_91,TK,SRC,SRCA,SRC,SRC
CTNB1_79_91,TK,SRC,SRCA,YES,YES1
CTNB1_79_91,TK,SRC,SRCB,BLK,BLK
CTNB1_79_91,TK,SRC,SRCB,HCK,HCK
CTNB1_79_91,TK,SRC,SRCB,LCK,LCK
CTNB1_79_91,TK,SRC,SRCB,LYN,LYN
CTNB1_79_91,TK,SRC,SRM,BRK,PTK6
CTNB1_79_91,TK,SRC,SRM,SRM,SRMS
CTNB1_79_91,TK,CSK,NA,CSK,CSK
CTNB1_79_91,TK,CSK,NA,CTK,MATK
DCX_109_121,TK,ABL,NA,ABL1,ABL1
DCX_109_121,TK,ABL,NA,ABL2,ABL2
DCX_67_79,TK,ABL,NA,ABL1,ABL1
DCX_67_79,TK,ABL,NA,ABL2,ABL2
EFS_246_258,TK,SRC,FRK,FRK,FRK
EFS_246_258,TK,SRC,SRCA,FGR,FGR
EFS_246_258,TK,SRC,SRCA,FYN,FYN
EFS_246_258,TK,SRC,SRCA,SRC,SRC
EFS_246_258,TK,SRC,SRCA,YES,YES1
EFS_246_258,TK,SRC,SRCB,BLK,BLK
EFS_246_258,TK,SRC,SRCB,HCK,HCK
EFS_246_258,TK,SRC,SRCB,LCK,LCK
EFS_246_258,TK,SRC,SRCB,LYN,LYN
EFS_246_258,TK,SRC,SRM,BRK,PTK6
EFS_246_258,TK,SRC,SRM,SRM,SRMS
EGFR_1062_1074,TK,EGFR,NA,EGFR,EGFR
EGFR_1062_1074,TK,EGFR,NA,ERBB2,ERBB2
EGFR_1062_1074,TK,EGFR,NA,ERBB3,ERBB3
EGFR_1062_1074,TK,EGFR,NA,ERBB4,ERBB4
EGFR_1103_1115,TK,EGFR,NA,EGFR,EGFR
EGFR_1103_1115,TK,EGFR,NA,ERBB2,ERBB2
EGFR_1103_1115,TK,EGFR,NA,ERBB3,ERBB3
EGFR_1103_1115,TK,EGFR,NA,ERBB4,ERBB4
EGFR_1118_1130,TK,SRC,FRK,FRK,FRK
EGFR_1118_1130,TK,SRC,SRCA,FGR,FGR
EGFR_1118_1130,TK,SRC,SRCA,FYN,FYN
EGFR_1118_1130,TK,SRC,SRCA,SRC,SRC
EGFR_1118_1130,TK,SRC,SRCA,YES,YES1
EGFR_1118_1130,TK,SRC,SRCB,BLK,BLK
EGFR_1118_1130,TK,SRC,SRCB,HCK,HCK
EGFR_1118_1130,TK,SRC,SRCB,LCK,LCK
EGFR_1118_1130,TK,SRC,SRCB,LYN,LYN
EGFR_1118_1130,TK,SRC,SRM,BRK,PTK6
EGFR_1118_1130,TK,SRC,SRM,SRM,SRMS
EGFR_1165_1177,TK,EGFR,NA,EGFR,EGFR
EGFR_1165_1177,TK,EGFR,NA,ERBB2,ERBB2
EGFR_1165_1177,TK,EGFR,NA,ERBB3,ERBB3
EGFR_1165_1177,TK,EGFR,NA,ERBB4,ERBB4
EGFR_1190_1202,TK,EGFR,NA,EGFR,EGFR
EGFR_1190_1202,TK,EGFR,NA,ERBB2,ERBB2
EGFR_1190_1202,TK,EGFR,NA,ERBB3,ERBB3
EGFR_1190_1202,TK,EGFR,NA,ERBB4,ERBB4
EGFR_862_874,TK,EGFR,NA,EGFR,EGFR
EGFR_862_874,TK,EGFR,NA,ERBB2,ERBB2
EGFR_862_874,TK,EGFR,NA,ERBB3,ERBB3
EGFR_862_874,TK,EGFR,NA,ERBB4,ERBB4
EGFR_862_874,TK,SRC,FRK,FRK,FRK
EGFR_862_874,TK,SRC,SRCA,FGR,FGR
EGFR_862_874,TK,SRC,SRCA,FYN,FYN
EGFR_862_874,TK,SRC,SRCA,SRC,SRC
EGFR_862_874,TK,SRC,SRCA,YES,YES1
EGFR_862_874,TK,SRC,SRCB,BLK,BLK
EGFR_862_874,TK,SRC,SRCB,HCK,HCK
EGFR_862_874,TK,SRC,SRCB,LCK,LCK
EGFR_862_874,TK,SRC,SRCB,LYN,LYN
EGFR_862_874,TK,SRC,SRM,BRK,PTK6
EGFR_862_874,TK,SRC,SRM,SRM,SRMS
EGFR_908_920,TK,SRC,FRK,FRK,FRK
EGFR_908_920,TK,SRC,SRCA,FGR,FGR
EGFR_908_920,TK,SRC,SRCA,FYN,FYN
EGFR_908_920,TK,SRC,SRCA,SRC,SRC
EGFR_908_920,TK,SRC,SRCA,YES,YES1
EGFR_908_920,TK,SRC,SRCB,BLK,BLK
EGFR_908_920,TK,SRC,SRCB,HCK,HCK
EGFR_908_920,TK,SRC,SRCB,LCK,LCK
EGFR_908_920,TK,SRC,SRCB,LYN,LYN
EGFR_908_920,TK,SRC,SRM,BRK,PTK6
EGFR_908_920,TK,SRC,SRM,SRM,SRMS
ENOG_37_49,TK,SRC,FRK,FRK,FRK
ENOG_37_49,TK,SRC,SRCA,FGR,FGR
ENOG_37_49,TK,SRC,SRCA,FYN,FYN
ENOG_37_49,TK,SRC,SRCA,SRC,SRC
ENOG_37_49,TK,SRC,SRCA,YES,YES1
ENOG_37_49,TK,SRC,SRCB,BLK,BLK
ENOG_37_49,TK,SRC,SRCB,HCK,HCK
ENOG_37_49,TK,SRC,SRCB,LCK,LCK
ENOG_37_49,TK,SRC,SRCB,LYN,LYN
ENOG_37_49,TK,SRC,SRM,BRK,PTK6
ENOG_37_49,TK,SRC,SRM,SRM,SRMS
ERBB2_1241_1253,TK,EGFR,NA,EGFR,EGFR
ERBB2_1241_1253,TK,EGFR,NA,ERBB2,ERBB2
ERBB2_1241_1253,TK,EGFR,NA,ERBB3,ERBB3
ERBB2_1241_1253,TK,EGFR,NA,ERBB4,ERBB4
FAK1_569_581,TK,INSR,NA,IGF1R,IGF1R
FAK1_569_581,TK,INSR,NA,INSR,INSR
FAK1_569_581,TK,INSR,NA,IRR,INSRR
FAK1_569_581,TK,RET,NA,RET,RET
FAK1_569_581,TK,MET,NA,MET,MET
FAK1_569_581,TK,MET,NA,RON,MST1R
FAK1_569_581,TK,SRC,FRK,FRK,FRK
FAK1_569_581,TK,SRC,SRCA,FGR,FGR
FAK1_569_581,TK,SRC,SRCA,FYN,FYN
FAK1_569_581,TK,SRC,SRCA,SRC,SRC
FAK1_569_581,TK,SRC,SRCA,YES,YES1
FAK1_569_581,TK,SRC,SRCB,BLK,BLK
FAK1_569_581,TK,SRC,SRCB,HCK,HCK
FAK1_569_581,TK,SRC,SRCB,LCK,LCK
FAK1_569_581,TK,SRC,SRCB,LYN,LYN
FAK1_569_581,TK,SRC,SRM,BRK,PTK6
FAK1_569_581,TK,SRC,SRM,SRM,SRMS
FAK2_572_584,TK,INSR,NA,IGF1R,IGF1R
FAK2_572_584,TK,INSR,NA,INSR,INSR
FAK2_572_584,TK,INSR,NA,IRR,INSRR
FAK2_572_584,TK,RET,NA,RET,RET
FAK2_572_584,TK,MET,NA,MET,MET
FAK2_572_584,TK,MET,NA,RON,MST1R
FAK2_572_584,TK,SRC,FRK,FRK,FRK
FAK2_572_584,TK,SRC,SRCA,FGR,FGR
FAK2_572_584,TK,SRC,SRCA,FYN,FYN
FAK2_572_584,TK,SRC,SRCA,SRC,SRC
FAK2_572_584,TK,SRC,SRCA,YES,YES1
FAK2_572_584,TK,SRC,SRCB,BLK,BLK
FAK2_572_584,TK,SRC,SRCB,HCK,HCK
FAK2_572_584,TK,SRC,SRCB,LCK,LCK
FAK2_572_584,TK,SRC,SRCB,LYN,LYN
FAK2_572_584,TK,SRC,SRM,BRK,PTK6
FAK2_572_584,TK,SRC,SRM,SRM,SRMS
FER_707_719,TK,SRC,FRK,FRK,FRK
FER_707_719,TK,SRC,SRCA,FGR,FGR
FER_707_719,TK,SRC,SRCA,FYN,FYN
FER_707_719,TK,SRC,SRCA,SRC,SRC
FER_707_719,TK,SRC,SRCA,YES,YES1
FER_707_719,TK,SRC,SRCB,BLK,BLK
FER_707_719,TK,SRC,SRCB,HCK,HCK
FER_707_719,TK,SRC,SRCB,LCK,LCK
FER_707_719,TK,SRC,SRCB,LYN,LYN
FER_707_719,TK,SRC,SRM,BRK,PTK6
FER_707_719,TK,SRC,SRM,SRM,SRMS
FER_707_719,TK,FER,NA,FER,FER
FER_707_719,TK,FER,NA,FES,FES
FYN_525_537,TK,SRC,FRK,FRK,FRK
FYN_525_537,TK,SRC,SRCA,FGR,FGR
FYN_525_537,TK,SRC,SRCA,FYN,FYN
FYN_525_537,TK,SRC,SRCA,SRC,SRC
FYN_525_537,TK,SRC,SRCA,YES,YES1
FYN_525_537,TK,SRC,SRCB,BLK,BLK
FYN_525_537,TK,SRC,SRCB,HCK,HCK
FYN_525_537,TK,SRC,SRCB,LCK,LCK
FYN_525_537,TK,SRC,SRCB,LYN,LYN
FYN_525_537,TK,SRC,SRM,BRK,PTK6
FYN_525_537,TK,SRC,SRM,SRM,SRMS
FYN_525_537,TK,CSK,NA,CSK,CSK
FYN_525_537,TK,CSK,NA,CTK,MATK
GAB1_622_632,TK,EGFR,NA,EGFR,EGFR
GAB1_622_632,TK,EGFR,NA,ERBB2,ERBB2
GAB1_622_632,TK,EGFR,NA,ERBB3,ERBB3
GAB1_622_632,TK,EGFR,NA,ERBB4,ERBB4
GAB1_622_632,TK,INSR,NA,IGF1R,IGF1R
GAB1_622_632,TK,INSR,NA,INSR,INSR
GAB1_622_632,TK,INSR,NA,IRR,INSRR
GAB1_622_632,TK,MET,NA,MET,MET
GAB1_622_632,TK,MET,NA,RON,MST1R
GAB1_622_632,TK,SRC,FRK,FRK,FRK
GAB1_622_632,TK,SRC,SRCA,FGR,FGR
GAB1_622_632,TK,SRC,SRCA,FYN,FYN
GAB1_622_632,TK,SRC,SRCA,SRC,SRC
GAB1_622_632,TK,SRC,SRCA,YES,YES1
GAB1_622_632,TK,SRC,SRCB,BLK,BLK
GAB1_622_632,TK,SRC,SRCB,HCK,HCK
GAB1_622_632,TK,SRC,SRCB,LCK,LCK
GAB1_622_632,TK,SRC,SRCB,LYN,LYN
GAB1_622_632,TK,SRC,SRM,BRK,PTK6
GAB1_622_632,TK,SRC,SRM,SRM,SRMS
GAB1_622_632,TK,FER,NA,FER,FER
GAB1_622_632,TK,FER,NA,FES,FES
GAB2_638_648,TK,EGFR,NA,EGFR,EGFR
GAB2_638_648,TK,EGFR,NA,ERBB2,ERBB2
GAB2_638_648,TK,EGFR,NA,ERBB3,ERBB3
GAB2_638_648,TK,EGFR,NA,ERBB4,ERBB4
GAB2_638_648,TK,INSR,NA,IGF1R,IGF1R
GAB2_638_648,TK,INSR,NA,INSR,INSR
GAB2_638_648,TK,INSR,NA,IRR,INSRR
GAB2_638_648,TK,MET,NA,MET,MET
GAB2_638_648,TK,MET,NA,RON,MST1R
INSR_1348_1360,TK,INSR,NA,IGF1R,IGF1R
INSR_1348_1360,TK,INSR,NA,INSR,INSR
INSR_1348_1360,TK,INSR,NA,IRR,INSRR
INSR_992_1004,TK,SRC,FRK,FRK,FRK
INSR_992_1004,TK,SRC,SRCA,FGR,FGR
INSR_992_1004,TK,SRC,SRCA,FYN,FYN
INSR_992_1004,TK,SRC,SRCA,SRC,SRC
INSR_992_1004,TK,SRC,SRCA,YES,YES1
INSR_992_1004,TK,SRC,SRCB,BLK,BLK
INSR_992_1004,TK,SRC,SRCB,HCK,HCK
INSR_992_1004,TK,SRC,SRCB,LCK,LCK
INSR_992_1004,TK,SRC,SRCB,LYN,LYN
INSR_992_1004,TK,SRC,SRM,BRK,PTK6
INSR_992_1004,TK,SRC,SRM,SRM,SRMS
INSR_992_1004,TK,INSR,NA,IGF1R,IGF1R
INSR_992_1004,TK,INSR,NA,INSR,INSR
INSR_992_1004,TK,INSR,NA,IRR,INSRR
IRS1_890_902,TK,INSR,NA,IGF1R,IGF1R
IRS1_890_902,TK,INSR,NA,INSR,INSR
IRS1_890_902,TK,INSR,NA,IRR,INSRR
IRS2_626_638,TK,INSR,NA,IGF1R,IGF1R
IRS2_626_638,TK,INSR,NA,INSR,INSR
IRS2_626_638,TK,INSR,NA,IRR,INSRR
KSYK_518_530,TK,SYK,NA,SYK,SYK
KSYK_518_530,TK,SYK,NA,ZAP70,ZAP70
LCK_387_399,TK,AXL,NA,AXL,AXL
LCK_387_399,TK,AXL,NA,TYRO3,TYRO3
LCK_387_399,TK,AXL,NA,MER,MERTK
LCK_387_399,TK,SRC,FRK,FRK,FRK
LCK_387_399,TK,SRC,SRCA,FGR,FGR
LCK_387_399,TK,SRC,SRCA,FYN,FYN
LCK_387_399,TK,SRC,SRCA,SRC,SRC
LCK_387_399,TK,SRC,SRCA,YES,YES1
LCK_387_399,TK,SRC,SRCB,BLK,BLK
LCK_387_399,TK,SRC,SRCB,HCK,HCK
LCK_387_399,TK,SRC,SRCB,LCK,LCK
LCK_387_399,TK,SRC,SRCB,LYN,LYN
LCK_387_399,TK,SRC,SRM,BRK,PTK6
LCK_387_399,TK,SRC,SRM,SRM,SRMS
LYN_391_403,TK,AXL,NA,AXL,AXL
LYN_391_403,TK,AXL,NA,TYRO3,TYRO3
LYN_391_403,TK,AXL,NA,MER,MERTK
LYN_391_403,TK,SRC,FRK,FRK,FRK
LYN_391_403,TK,SRC,SRCA,FGR,FGR
LYN_391_403,TK,SRC,SRCA,FYN,FYN
LYN_391_403,TK,SRC,SRCA,SRC,SRC
LYN_391_403,TK,SRC,SRCA,YES,YES1
LYN_391_403,TK,SRC,SRCB,BLK,BLK
LYN_391_403,TK,SRC,SRCB,HCK,HCK
LYN_391_403,TK,SRC,SRCB,LCK,LCK
LYN_391_403,TK,SRC,SRCB,LYN,LYN
LYN_391_403,TK,SRC,SRM,BRK,PTK6
LYN_391_403,TK,SRC,SRM,SRM,SRMS
LYN_501_512,TK,CSK,NA,CSK,CSK
LYN_501_512,TK,CSK,NA,CTK,MATK
MET_1227_1239,TK,MET,NA,MET,MET
MET_1227_1239,TK,MET,NA,RON,MST1R
MET_1228_1240,TK,MET,NA,MET,MET
MET_1228_1240,TK,MET,NA,RON,MST1R
MET_1360_1370_C1361S,TK,MET,NA,MET,MET
MET_1360_1370_C1361S,TK,MET,NA,RON,MST1R
MK01_180_192,TK,RET,NA,RET,RET
MK03_199_208,TK,RET,NA,RET,RET
MK08_181_191,TK,RET,NA,RET,RET
MK10_216_228,TK,RET,NA,RET,RET
MK12_178_190,TK,RET,NA,RET,RET
MK14_173_185,TK,RET,NA,RET,RET
MK14_177_187,TK,RET,NA,RET,RET
MPZL1_236_246,TK,SRC,FRK,FRK,FRK
MPZL1_236_246,TK,SRC,SRCA,FGR,FGR
MPZL1_236_246,TK,SRC,SRCA,FYN,FYN
MPZL1_236_246,TK,SRC,SRCA,SRC,SRC
MPZL1_236_246,TK,SRC,SRCA,YES,YES1
MPZL1_236_246,TK,SRC,SRCB,BLK,BLK
MPZL1_236_246,TK,SRC,SRCB,HCK,HCK
MPZL1_236_246,TK,SRC,SRCB,LCK,LCK
MPZL1_236_246,TK,SRC,SRCB,LYN,LYN
MPZL1_236_246,TK,SRC,SRM,BRK,PTK6
