ID,Group,Family,Subfamily,Kinase,Gene_Symbol
MPZL1_236_246,TK,SRC,SRM,SRM,SRMS
NTRK2_696_708,TK,ALK,NA,ALK,ALK
NTRK2_696_708,TK,ALK,NA,LTK,LTK
NTRK2_696_708,TK,SRC,FRK,FRK,FRK
NTRK2_696_708,TK,SRC,SRCA,FGR,FGR
NTRK2_696_708,TK,SRC,SRCA,FYN,FYN
NTRK2_696_708,TK,SRC,SRCA,SRC,SRC
NTRK2_696_708,TK,SRC,SRCA,YES,YES1
NTRK2_696_708,TK,SRC,SRCB,BLK,BLK
NTRK2_696_708,TK,SRC,SRCB,HCK,HCK
NTRK2_696_708,TK,SRC,SRCB,LCK,LCK
NTRK2_696_708,TK,SRC,SRCB,LYN,LYN
NTRK2_696_708,TK,SRC,SRM,BRK,PTK6
NTRK2_696_708,TK,SRC,SRM,SRM,SRMS
NTRK2_696_708,TK,INSR,NA,IGF1R,IGF1R
NTRK2_696_708,TK,INSR,NA,INSR,INSR
NTRK2_696_708,TK,INSR,NA,IRR,INSRR
P85A_600_612,TK,INSR,NA,IGF1R,IGF1R
P85A_600_612,TK,INSR,NA,INSR,INSR
P85A_600_612,TK,INSR,NA,IRR,INSRR
P85A_600_612,TK,SRC,FRK,FRK,FRK
P85A_600_612,TK,SRC,SRCA,FGR,FGR
P85A_600_612,TK,SRC,SRCA,FYN,FYN
P85A_600_612,TK,SRC,SRCA,SRC,SRC
P85A_600_612,TK,SRC,SRCA,YES,YES1
P85A_600_612,TK,SRC,SRCB,BLK,BLK
P85A_600_612,TK,SRC,SRCB,HCK,HCK
P85A_600_612,TK,SRC,SRCB,LCK,LCK
P85A_600_612,TK,SRC,SRCB,LYN,LYN
P85A_600_612,TK,SRC,SRM,BRK,PTK6
P85A_600_612,TK,SRC,SRM,SRM,SRMS
PDPK1_2_14,TK,INSR,NA,IGF1R,IGF1R
PDPK1_2_14,TK,INSR,NA,INSR,INSR
PDPK1_2_14,TK,INSR,NA,IRR,INSRR
PDPK1_2_14,TK,RET,NA,RET,RET
PDPK1_2_14,TK,SRC,FRK,FRK,FRK
PDPK1_2_14,TK,SRC,SRCA,FGR,FGR
PDPK1_2_14,TK,SRC,SRCA,FYN,FYN
PDPK1_2_14,TK,SRC,SRCA,SRC,SRC
PDPK1_2_14,TK,SRC,SRCA,YES,YES1
PDPK1_2_14,TK,SRC,SRCB,BLK,BLK
PDPK1_2_14,TK,SRC,SRCB,HCK,HCK
PDPK1_2_14,TK,SRC,SRCB,LCK,LCK
PDPK1_2_14,TK,SRC,SRCB,LYN,LYN
PDPK1_2_14,TK,SRC,SRM,BRK,PTK6
PDPK1_2_14,TK,SRC,SRM,SRM,SRMS
PDPK1_369_381,TK,INSR,NA,IGF1R,IGF1R
PDPK1_369_381,TK,INSR,NA,INSR,INSR
PDPK1_369_381,TK,INSR,NA,IRR,INSRR
PDPK1_369_381,TK,SRC,FRK,FRK,FRK
PDPK1_369_381,TK,SRC,SRCA,FGR,FGR
PDPK1_369_381,TK,SRC,SRCA,FYN,FYN
PDPK1_369_381,TK,SRC,SRCA,SRC,SRC
PDPK1_369_381,TK,SRC,SRCA,YES,YES1
PDPK1_369_381,TK,SRC,SRCB,BLK,BLK
PDPK1_369_381,TK,SRC,SRCB,HCK,HCK
PDPK1_369_381,TK,SRC,SRCB,LCK,LCK
PDPK1_369_381,TK,SRC,SRCB,LYN,LYN
PDPK1_369_381,TK,SRC,SRM,BRK,PTK6
PDPK1_369_381,TK,SRC,SRM,SRM,SRMS
PECA1_706_718,TK,FER,NA,FER,FER
PECA1_706_718,TK,FER,NA,FES,FES
PECA1_708_718,TK,INSR,NA,IGF1R,IGF1R
PECA1_708_718,TK,INSR,NA,INSR,INSR
PECA1_708_718,TK,INSR,NA,IRR,INSRR
PECA1_708_718,TK,SRC,FRK,FRK,FRK
PECA1_708_718,TK,SRC,SRCA,FGR,FGR
PECA1_708_718,TK,SRC,SRCA,FYN,FYN
PECA1_708_718,TK,SRC,SRCA,SRC,SRC
PECA1_708_718,TK,SRC,SRCA,YES,YES1
PECA1_708_718,TK,SRC,SRCB,BLK,BLK
PECA1_708_718,TK,SRC,SRCB,HCK,HCK
PECA1_708_718,TK,SRC,SRCB,LCK,LCK
PECA1_708_718,TK,SRC,SRCB,LYN,LYN
PECA1_708_718,TK,SRC,SRM,BRK,PTK6
PECA1_708_718,TK,SRC,SRM,SRM,SRMS
PECA1_708_718,TK,FER,NA,FER,FER
PECA1_708_718,TK,FER,NA,FES,FES
PLCG1_1246_1258,TK,EGFR,NA,EGFR,EGFR
PLCG1_1246_1258,TK,EGFR,NA,ERBB2,ERBB2
PLCG1_1246_1258,TK,EGFR,NA,ERBB3,ERBB3
PLCG1_1246_1258,TK,EGFR,NA,ERBB4,ERBB4
PLCG1_1246_1258,TK,SYK,NA,SYK,SYK
PLCG1_1246_1258,TK,SYK,NA,ZAP70,ZAP70
PLCG1_764_776,TK,EGFR,NA,EGFR,EGFR
PLCG1_764_776,TK,EGFR,NA,ERBB2,ERBB2
PLCG1_764_776,TK,EGFR,NA,ERBB3,ERBB3
PLCG1_764_776,TK,EGFR,NA,ERBB4,ERBB4
PLCG1_764_776,TK,SYK,NA,SYK,SYK
PLCG1_764_776,TK,SYK,NA,ZAP70,ZAP70
PLCG1_776_788,TK,EGFR,NA,EGFR,EGFR
PLCG1_776_788,TK,EGFR,NA,ERBB2,ERBB2
PLCG1_776_788,TK,EGFR,NA,ERBB3,ERBB3
PLCG1_776_788,TK,EGFR,NA,ERBB4,ERBB4
PLCG1_776_788,TK,RET,NA,RET,RET
PLCG1_776_788,TK,SRC,FRK,FRK,FRK
PLCG1_776_788,TK,SRC,SRCA,FGR,FGR
PLCG1_776_788,TK,SRC,SRCA,FYN,FYN
PLCG1_776_788,TK,SRC,SRCA,SRC,SRC
PLCG1_776_788,TK,SRC,SRCA,YES,YES1
PLCG1_776_788,TK,SRC,SRCB,BLK,BLK
PLCG1_776_788,TK,SRC,SRCB,HCK,HCK
PLCG1_776_788,TK,SRC,SRCB,LCK,LCK
PLCG1_776_788,TK,SRC,SRCB,LYN,LYN
PLCG1_776_788,TK,SRC,SRM,BRK,PTK6
PLCG1_776_788,TK,SRC,SRM,SRM,SRMS
PLCG1_776_788,TK,SYK,NA,SYK,SYK
PLCG1_776_788,TK,SYK,NA,ZAP70,ZAP70
PLCG1_777_789,TK,EGFR,NA,EGFR,EGFR
PLCG1_777_789,TK,EGFR,NA,ERBB2,ERBB2
PLCG1_777_789,TK,EGFR,NA,ERBB3,ERBB3
PLCG1_777_789,TK,EGFR,NA,ERBB4,ERBB4
PLCG1_777_789,TK,RET,NA,RET,RET
PLCG1_777_789,TK,SRC,FRK,FRK,FRK
PLCG1_777_789,TK,SRC,SRCA,FGR,FGR
PLCG1_777_789,TK,SRC,SRCA,FYN,FYN
PLCG1_777_789,TK,SRC,SRCA,SRC,SRC
PLCG1_777_789,TK,SRC,SRCA,YES,YES1
PLCG1_777_789,TK,SRC,SRCB,BLK,BLK
PLCG1_777_789,TK,SRC,SRCB,HCK,HCK
PLCG1_777_789,TK,SRC,SRCB,LCK,LCK
PLCG1_777_789,TK,SRC,SRCB,LYN,LYN
PLCG1_777_789,TK,SRC,SRM,BRK,PTK6
PLCG1_777_789,TK,SRC,SRM,SRM,SRMS
PLCG1_777_789,TK,SYK,NA,SYK,SYK
PLCG1_777_789,TK,SYK,NA,ZAP70,ZAP70
PLCG2_1211_1223,TK,SYK,NA,SYK,SYK
PLCG2_1211_1223,TK,SYK,NA,ZAP70,ZAP70
PP2AB_297_309,TK,EGFR,NA,EGFR,EGFR
PP2AB_297_309,TK,EGFR,NA,ERBB2,ERBB2
PP2AB_297_309,TK,EGFR,NA,ERBB3,ERBB3
PP2AB_297_309,TK,EGFR,NA,ERBB4,ERBB4
PP2AB_297_309,TK,INSR,NA,IGF1R,IGF1R
PP2AB_297_309,TK,INSR,NA,INSR,INSR
PP2AB_297_309,TK,INSR,NA,IRR,INSRR
PP2AB_297_309,TK,SRC,FRK,FRK,FRK
PP2AB_297_309,TK,SRC,SRCA,FGR,FGR
PP2AB_297_309,TK,SRC,SRCA,FYN,FYN
PP2AB_297_309,TK,SRC,SRCA,SRC,SRC
PP2AB_297_309,TK,SRC,SRCA,YES,YES1
PP2AB_297_309,TK,SRC,SRCB,BLK,BLK
PP2AB_297_309,TK,SRC,SRCB,HCK,HCK
PP2AB_297_309,TK,SRC,SRCB,LCK,LCK
PP2AB_297_309,TK,SRC,SRCB,LYN,LYN
PP2AB_297_309,TK,SRC,SRM,BRK,PTK6
PP2AB_297_309,TK,SRC,SRM,SRM,SRMS
PTN11_539_551,TK,PDGFR,NA,FMS,CSF1R
PTN11_539_551,TK,PDGFR,NA,FLT3,FLT3
PTN11_539_551,TK,PDGFR,NA,KIT,KIT
PTN11_539_551,TK,PDGFR,NA,PDGFRA,PDGFRA
PTN11_539_551,TK,PDGFR,NA,PDGFRB,PDGFRB
PTN11_539_551,TK,ALK,NA,ALK,ALK
PTN11_539_551,TK,ALK,NA,LTK,LTK
PTN11_541_551,TK,PDGFR,NA,FMS,CSF1R
PTN11_541_551,TK,PDGFR,NA,FLT3,FLT3
PTN11_541_551,TK,PDGFR,NA,KIT,KIT
PTN11_541_551,TK,PDGFR,NA,PDGFRA,PDGFRA
PTN11_541_551,TK,PDGFR,NA,PDGFRB,PDGFRB
PTN11_541_551,TK,ALK,NA,ALK,ALK
PTN11_541_551,TK,ALK,NA,LTK,LTK
PTN11_580_590,TK,PDGFR,NA,FMS,CSF1R
PTN11_580_590,TK,PDGFR,NA,FLT3,FLT3
PTN11_580_590,TK,PDGFR,NA,KIT,KIT
PTN11_580_590,TK,PDGFR,NA,PDGFRA,PDGFRA
PTN11_580_590,TK,PDGFR,NA,PDGFRB,PDGFRB
PTN11_580_590,TK,ALK,NA,ALK,ALK
PTN11_580_590,TK,ALK,NA,LTK,LTK
PTN6_531_541,TK,INSR,NA,IGF1R,IGF1R
PTN6_531_541,TK,INSR,NA,INSR,INSR
PTN6_531_541,TK,INSR,NA,IRR,INSRR
PTN6_531_541,TK,SRC,FRK,FRK,FRK
PTN6_531_541,TK,SRC,SRCA,FGR,FGR
PTN6_531_541,TK,SRC,SRCA,FYN,FYN
PTN6_531_541,TK,SRC,SRCA,SRC,SRC
PTN6_531_541,TK,SRC,SRCA,YES,YES1
PTN6_531_541,TK,SRC,SRCB,BLK,BLK
PTN6_531_541,TK,SRC,SRCB,HCK,HCK
PTN6_531_541,TK,SRC,SRCB,LCK,LCK
PTN6_531_541,TK,SRC,SRCB,LYN,LYN
PTN6_531_541,TK,SRC,SRM,BRK,PTK6
PTN6_531_541,TK,SRC,SRM,SRM,SRMS
PTN6_558_570,TK,SRC,FRK,FRK,FRK
PTN6_558_570,TK,SRC,SRCA,FGR,FGR
PTN6_558_570,TK,SRC,SRCA,FYN,FYN
PTN6_558_570,TK,SRC,SRCA,SRC,SRC
PTN6_558_570,TK,SRC,SRCA,YES,YES1
PTN6_558_570,TK,SRC,SRCB,BLK,BLK
PTN6_558_570,TK,SRC,SRCB,HCK,HCK
PTN6_558_570,TK,SRC,SRCB,LCK,LCK
PTN6_558_570,TK,SRC,SRCB,LYN,LYN
PTN6_558_570,TK,SRC,SRM,BRK,PTK6
PTN6_558_570,TK,SRC,SRM,SRM,SRMS
RAF1_332_344,TK,SRC,FRK,FRK,FRK
RAF1_332_344,TK,SRC,SRCA,FGR,FGR
RAF1_332_344,TK,SRC,SRCA,FYN,FYN
RAF1_332_344,TK,SRC,SRCA,SRC,SRC
RAF1_332_344,TK,SRC,SRCA,YES,YES1
RAF1_332_344,TK,SRC,SRCB,BLK,BLK
RAF1_332_344,TK,SRC,SRCB,HCK,HCK
RAF1_332_344,TK,SRC,SRCB,LCK,LCK
RAF1_332_344,TK,SRC,SRCB,LYN,LYN
RAF1_332_344,TK,SRC,SRM,BRK,PTK6
RAF1_332_344,TK,SRC,SRM,SRM,SRMS
RASA1_453_465,TK,EGFR,NA,EGFR,EGFR
RASA1_453_465,TK,EGFR,NA,ERBB2,ERBB2
RASA1_453_465,TK,EGFR,NA,ERBB3,ERBB3
RASA1_453_465,TK,EGFR,NA,ERBB4,ERBB4
RET_1022_1034,TK,RET,NA,RET,RET
RET_680_692,TK,RET,NA,RET,RET
RON_1346_1358,TK,MET,NA,MET,MET
RON_1346_1358,TK,MET,NA,RON,MST1R
RON_1353_1365,TK,MET,NA,MET,MET
RON_1353_1365,TK,MET,NA,RON,MST1R
SRC8_CHICK_492_504,TK,SRC,FRK,FRK,FRK
SRC8_CHICK_492_504,TK,SRC,SRCA,FGR,FGR
SRC8_CHICK_492_504,TK,SRC,SRCA,FYN,FYN
SRC8_CHICK_492_504,TK,SRC,SRCA,SRC,SRC
SRC8_CHICK_492_504,TK,SRC,SRCA,YES,YES1
SRC8_CHICK_492_504,TK,SRC,SRCB,BLK,BLK
SRC8_CHICK_492_504,TK,SRC,SRCB,HCK,HCK
SRC8_CHICK_492_504,TK,SRC,SRCB,LCK,LCK
SRC8_CHICK_492_504,TK,SRC,SRCB,LYN,LYN
SRC8_CHICK_492_504,TK,SRC,SRM,BRK,PTK6
SRC8_CHICK_492_504,TK,SRC,SRM,SRM,SRMS
SRC_524_536,TK,SRC,FRK,FRK,FRK
SRC_524_536,TK,SRC,SRCA,FGR,FGR
SRC_524_536,TK,SRC,SRCA,FYN,FYN
SRC_524_536,TK,SRC,SRCA,SRC,SRC
SRC_524_536,TK,SRC,SRCA,YES,YES1
SRC_524_536,TK,SRC,SRCB,BLK,BLK
SRC_524_536,TK,SRC,SRCB,HCK,HCK
SRC_524_536,TK,SRC,SRCB,LCK,LCK
SRC_524_536,TK,SRC,SRCB,LYN,LYN
SRC_524_536,TK,SRC,SRM,BRK,PTK6
SRC_524_536,TK,SRC,SRM,SRM,SRMS
SRC_524_536,TK,CSK,NA,CSK,CSK
SRC_524_536,TK,CSK,NA,CTK,MATK
STA5A_687_699,TK,SRC,FRK,FRK,FRK
STA5A_687_699,TK,SRC,SRCA,FGR,FGR
STA5A_687_699,TK,SRC,SRCA,FYN,FYN
STA5A_687_699,TK,SRC,SRCA,SRC,SRC
STA5A_687_699,TK,SRC,SRCA,YES,YES1
STA5A_687_699,TK,SRC,SRCB,BLK,BLK
STA5A_687_699,TK,SRC,SRCB,HCK,HCK
STA5A_687_699,TK,SRC,SRCB,LCK,LCK
STA5A_687_699,TK,SRC,SRCB,LYN,LYN
STA5A_687_699,TK,SRC,SRM,BRK,PTK6
STA5A_687_699,TK,SRC,SRM,SRM,SRMS
STA5A_687_699,TK,AXL,NA,AXL,AXL
STA5A_687_699,TK,AXL,NA,TYRO3,TYRO3
STA5A_687_699,TK,AXL,NA,MER,MERTK
STA5A_687_699,TK,SYK,NA,SYK,SYK
STA5A_687_699,TK,SYK,NA,ZAP70,ZAP70
STA5A_687_699,TK,EGFR,NA,EGFR,EGFR
STA5A_687_699,TK,EGFR,NA,ERBB2,ERBB2
STA5A_687_699,TK,EGFR,NA,ERBB3,ERBB3
STA5A_687_699,TK,EGFR,NA,ERBB4,ERBB4
STAT1_694_706,TK,EGFR,NA,EGFR,EGFR
STAT1_694_706,TK,EGFR,NA,ERBB2,ERBB2
STAT1_694_706,TK,EGFR,NA,ERBB3,ERBB3
STAT1_694_706,TK,EGFR,NA,ERBB4,ERBB4
STAT1_694_706,TK,SRC,FRK,FRK,FRK
STAT1_694_706,TK,SRC,SRCA,FGR,FGR
STAT1_694_706,TK,SRC,SRCA,FYN,FYN
STAT1_694_706,TK,SRC,SRCA,SRC,SRC
STAT1_694_706,TK,SRC,SRCA,YES,YES1
STAT1_694_706,TK,SRC,SRCB,BLK,BLK
STAT1_694_706,TK,SRC,SRCB,HCK,HCK
STAT1_694_706,TK,SRC,SRCB,LCK,LCK
STAT1_694_706,TK,SRC,SRCB,LYN,LYN
STAT1_694_706,TK,SRC,SRM,BRK,PTK6
STAT1_694_706,TK,SRC,SRM,SRM,SRMS
STAT3_698_710,TK,MET,NA,MET,MET
STAT3_698_710,TK,MET,NA,RON,MST1R
STAT3_698_710,TK,SRC,FRK,FRK,FRK
STAT3_698_710,TK,SRC,SRCA,FGR,FGR
STAT3_698_710,TK,SRC,SRCA,FYN,FYN
STAT3_698_710,TK,SRC,SRCA,SRC,SRC
STAT3_698_710,TK,SRC,SRCA,YES,YES1
STAT3_698_710,TK,SRC,SRCB,BLK,BLK
STAT3_698_710,TK,SRC,SRCB,HCK,HCK
STAT3_698_710,TK,SRC,SRCB,LCK,LCK
STAT3_698_710,TK,SRC,SRCB,LYN,LYN
STAT3_698_710,TK,SRC,SRM,BRK,PTK6
STAT3_698_710,TK,SRC,SRM,SRM,SRMS
STAT3_698_710,TK,FER,NA,FER,FER
STAT3_698_710,TK,FER,NA,FES,FES
STAT3_698_710,TK,AXL,NA,AXL,AXL
STAT3_698_710,TK,AXL,NA,TYRO3,TYRO3
STAT3_698_710,TK,AXL,NA,MER,MERTK
STAT3_698_710,TK,ALK,NA,ALK,ALK
STAT3_698_710,TK,ALK,NA,LTK,LTK
TEC_512_524,TK,SRC,FRK,FRK,FRK
TEC_512_524,TK,SRC,SRCA,FGR,FGR
TEC_512_524,TK,SRC,SRCA,FYN,FYN
TEC_512_524,TK,SRC,SRCA,SRC,SRC
TEC_512_524,TK,SRC,SRCA,YES,YES1
TEC_512_524,TK,SRC,SRCB,BLK,BLK
TEC_512_524,TK,SRC,SRCB,HCK,HCK
TEC_512_524,TK,SRC,SRCB,LCK,LCK
TEC_512_524,TK,SRC,SRCB,LYN,LYN
TEC_512_524,TK,SRC,SRM,BRK,PTK6
TEC_512_524,TK,SRC,SRM,SRM,SRMS
TEC_512_524,TK,SYK,NA,SYK,SYK
TEC_512_524,TK,SYK,NA,ZAP70,ZAP70
VGFR1_1040_1052,TK,SRC,FRK,FRK,FRK
VGFR1_1040_1052,TK,SRC,SRCA,FGR,FGR
VGFR1_1040_1052,TK,SRC,SRCA,FYN,FYN
VGFR1_1040_1052,TK,SRC,SRCA,SRC,SRC
VGFR1_1040_1052,TK,SRC,SRCA,YES,YES1
VGFR1_1040_1052,TK,SRC,SRCB,BLK,BLK
VGFR1_1040_1052,TK,SRC,SRCB,HCK,HCK
VGFR1_1040_1052,TK,SRC,SRCB,LCK,LCK
VGFR1_1040_1052,TK,SRC,SRCB,LYN,LYN
VGFR1_1040_1052,TK,SRC,SRM,BRK,PTK6
VGFR1_1040_1052,TK,SRC,SRM,SRM,SRMS
VGFR1_1046_1058_Y1048F,TK,SRC,FRK,FRK,FRK
VGFR1_1046_1058_Y1048F,TK,SRC,SRCA,FGR,FGR
VGFR1_1046_1058_Y1048F,TK,SRC,SRCA,FYN,FYN
VGFR1_1046_1058_Y1048F,TK,SRC,SRCA,SRC,SRC
VGFR1_1046_1058_Y1048F,TK,SRC,SRCA,YES,YES1
VGFR1_1046_1058_Y1048F,TK,SRC,SRCB,BLK,BLK
VGFR1_1046_1058_Y1048F,TK,SRC,SRCB,HCK,HCK
VGFR1_1046_1058_Y1048F,TK,SRC,SRCB,LCK,LCK
VGFR1_1046_1058_Y1048F,TK,SRC,SRCB,LYN,LYN
VGFR1_1046_1058_Y1048F,TK,SRC,SRM,BRK,PTK6
VGFR1_1046_1058_Y1048F,TK,SRC,SRM,SRM,SRMS
VGFR2_1046_1058,TK,SRC,FRK,FRK,FRK
VGFR2_1046_1058,TK,SRC,SRCA,FGR,FGR
VGFR2_1046_1058,TK,SRC,SRCA,FYN,FYN
VGFR2_1046_1058,TK,SRC,SRCA,SRC,SRC
VGFR2_1046_1058,TK,SRC,SRCA,YES,YES1
VGFR2_1046_1058,TK,SRC,SRCB,BLK,BLK
VGFR2_1046_1058,TK,SRC,SRCB,HCK,HCK
VGFR2_1046_1058,TK,SRC,SRCB,LCK,LCK
VGFR2_1046_1058,TK,SRC,SRCB,LYN,LYN
VGFR2_1046_1058,TK,SRC,SRM,BRK,PTK6
VGFR2_1046_1058,TK,SRC,SRM,SRM,SRMS
VGFR2_1052_1064,TK,SRC,FRK,FRK,FRK
VGFR2_1052_1064,TK,SRC,SRCA,FGR,FGR
VGFR2_1052_1064,TK,SRC,SRCA,FYN,FYN
VGFR2_1052_1064,TK,SRC,SRCA,SRC,SRC
VGFR2_1052_1064,TK,SRC,SRCA,YES,YES1
VGFR2_1052_1064,TK,SRC,SRCB,BLK,BLK
VGFR2_1052_1064,TK,SRC,SRCB,HCK,HCK
VGFR2_1052_1064,TK,SRC,SRCB,LCK,LCK
VGFR2_1052_1064,TK,SRC,SRCB,LYN,LYN
VGFR2_1052_1064,TK,SRC,SRM,BRK,PTK6
VGFR2_1052_1064,TK,SRC,SRM,SRM,SRMS
VGFR2_1168_1180,TK,SRC,FRK,FRK,FRK
VGFR2_1168_1180,TK,SRC,SRCA,FGR,FGR
VGFR2_1168_1180,TK,SRC,SRCA,FYN,FYN
VGFR2_1168_1180,TK,SRC,SRCA,SRC,SRC
VGFR2_1168_1180,TK,SRC,SRCA,YES,YES1
VGFR2_1168_1180,TK,SRC,SRCB,BLK,BLK
VGFR2_1168_1180,TK,SRC,SRCB,HCK,HCK
VGFR2_1168_1180,TK,SRC,SRCB,LCK,LCK
VGFR2_1168_1180,TK,SRC,SRCB,LYN,LYN
VGFR2_1168_1180,TK,SRC,SRM,BRK,PTK6
VGFR2_1168_1180,TK,SRC,SRM,SRM,SRMS
VGFR3_1061_1073,TK,SRC,FRK,FRK,FRK
