ID,Group,Family,Subfamily,Kinase,Gene_Symbol
VGFR3_1061_1073,TK,SRC,SRCA,FGR,FGR
VGFR3_1061_1073,TK,SRC,SRCA,FYN,FYN
VGFR3_1061_1073,TK,SRC,SRCA,SRC,SRC
VGFR3_1061_1073,TK,SRC,SRCA,YES,YES1
VGFR3_1061_1073,TK,SRC,SRCB,BLK,BLK
VGFR3_1061_1073,TK,SRC,SRCB,HCK,HCK
VGFR3_1061_1073,TK,SRC,SRCB,LCK,LCK
VGFR3_1061_1073,TK,SRC,SRCB,LYN,LYN
VGFR3_1061_1073,TK,SRC,SRM,BRK,PTK6
VGFR3_1061_1073,TK,SRC,SRM,SRM,SRMS
YES_420_432,TK,AXL,NA,AXL,AXL
YES_420_432,TK,AXL,NA,TYRO3,TYRO3
YES_420_432,TK,AXL,NA,MER,MERTK
YES_420_432,TK,SRC,FRK,FRK,FRK
YES_420_432,TK,SRC,SRCA,FGR,FGR
YES_420_432,TK,SRC,SRCA,FYN,FYN
YES_420_432,TK,SRC,SRCA,SRC,SRC
YES_420_432,TK,SRC,SRCA,YES,YES1
YES_420_432,TK,SRC,SRCB,BLK,BLK
YES_420_432,TK,SRC,SRCB,HCK,HCK
YES_420_432,TK,SRC,SRCB,LCK,LCK
YES_420_432,TK,SRC,SRCB,LYN,LYN
YES_420_432,TK,SRC,SRM,BRK,PTK6
YES_420_432,TK,SRC,SRM,SRM,SRMS
ZAP70_313_325,TK,SYK,NA,SYK,SYK
ZAP70_313_325,TK,SYK,NA,ZAP70,ZAP70
AKT1_170_182,TK,ACK,NA,ACK,TNK2
AKT1_309_321_C310S,AGC,AKT,NA,AKT1,AKT1
AKT1_309_321_C310S,TK,ABL,NA,ABL1,ABL1
AKT1_320_332,AGC,AKT,NA,AKT1,AKT1
ANXA1_14_26,TK,ABL,NA,ABL1,ABL1
ANXA2_17_29,TK,INSR,NA,IGF1R,IGF1R
ARAF_297_307,TK,JAK,NA,JAK2,JAK2
CBL_693_705,TK,ABL,NA,ABL1,ABL1
CBL_693_705,TK,SRC,SRCB,LCK,LCK
CBL_693_705,TK,SRC,SRCA,FYN,FYN
CBL_693_705,TK,SRC,SRCA,YES,YES1
CBL_693_705,TK,SRC,SRM,BRK,PTK6
CD28_185_197,TK,SRC,SRCB,LCK,LCK
CD28_185_197,TK,TEC,NA,ITK,ITK
CD28_203_215,TK,TEC,NA,ITK,ITK
CD3E_182_194,TK,SRC,SRCB,LCK,LCK
CD3E_182_194,TK,SRC,SRCA,FYN,FYN
CD3E_193_205,TK,SRC,SRCB,LCK,LCK
CD3E_193_205,TK,SRC,SRCA,FYN,FYN
CD3Z_105_117,TK,SRC,SRCA,FYN,FYN
CD3Z_116_128,TK,SRC,SRCA,FYN,FYN
CD3Z_117_129,TK,SRC,SRCA,FYN,FYN
CD3Z_135_147,TK,SRC,SRCB,LCK,LCK
CD79A_181_193,TK,SRC,SRCB,LYN,LYN
CDK1_9_21,TK,EGFR,NA,ERBB2,ERBB2
CDK1_9_21,OTHER,WEE,NA,WEE1,WEE1
CDK1_9_21,AGC,PKC,DELTA,PKCD,PRKCD
CDK1_9_21,OTHER,WEE,NA,MYT1,PKMYT1
CDK1_9_21,CMGC,CDK,CDC2,CDK2,CDK2
CDK1_9_21,CMGC,CDK,CDC2,CDK3,CDK3
CDK1_9_21,TK,ABL,NA,ABL1,ABL1
CDK1_9_21,TK,EPH,NA,EPHA4,EPHA4
CDK2_8_20,TK,EGFR,NA,ERBB2,ERBB2
CDK2_8_20,OTHER,WEE,NA,WEE1,WEE1
CDK2_8_20,AGC,PKC,DELTA,PKCD,PRKCD
CDK2_8_20,OTHER,WEE,NA,MYT1,PKMYT1
CDK2_8_20,CMGC,CDK,CDC2,CDK2,CDK2
CDK2_8_20,CMGC,CDK,CDC2,CDK3,CDK3
CDK2_8_20,TK,ABL,NA,ABL1,ABL1
CDK2_8_20,TK,EPH,NA,EPHA4,EPHA4
CDK4_11_23,OTHER,WEE,NA,WEE1,WEE1
CDK4_11_23,CMGC,CDK,CDC2,CDK2,CDK2
CDK4_11_23,CMGC,CDK,CDC2,CDK3,CDK3
CDK4_11_23,TK,ABL,NA,ABL1,ABL1
CDK4_11_23,TK,EPH,NA,EPHA4,EPHA4
CRK_214_226,TK,ABL,NA,ABL1,ABL1
CRK_214_226,TK,INSR,NA,IGF1R,IGF1R
CRK_214_226,TK,ABL,NA,ABL2,ABL2
CTNB1_79_91,TK,ABL,NA,ABL1,ABL1
DDR1_506_518,TK,DDR,NA,DDR1,DDR1
DYR1A_312_324,CMGC,DYRK,DYRK1,DYRK1B,DYRK1B
EGFR_1062_1074,TK,JAK,NA,JAK2,JAK2
EGFR_1190_1202,TK,ABL,NA,ABL1,ABL1
EPHA2_581_593,TK,EPH,NA,EPHA2,EPHA2
EPHA2_765_777,TK,EPH,NA,EPHA2,EPHA2
EPHA2_765_777,TK,EPH,NA,EPHA3,EPHA3
EPHA4_589_601,TK,EPH,NA,EPHA4,EPHA4
EPHA7_607_619,TK,EPH,NA,EPHA2,EPHA2
EPHA7_607_619,TK,EPH,NA,EPHA3,EPHA3
EPHA7_607_619,TK,EPH,NA,EPHA4,EPHA4
EPHA7_607_619,TK,EPH,NA,EPHB1,EPHB1
EPHA7_607_619,TK,EPH,NA,EPHB2,EPHB2
EPHA7_607_619,TK,EPH,NA,EPHB3,EPHB3
EPHB1_921_933,TK,EPH,NA,EPHB1,EPHB1
EPOR_361_373,TK,JAK,NA,JAK2,JAK2
EPOR_361_373,TK,SRC,SRCB,LYN,LYN
EPOR_419_431,TK,JAK,NA,JAK2,JAK2
ERBB2_870_882,TK,EGFR,NA,ERBB2,ERBB2
FAK1_569_581,TK,TEC,NA,BMX,BMX
FAK1_569_581,TK,FAK,NA,FAK,PTK2
FAK1_569_581,TK,FAK,NA,PYK2,PTK2B
FAK2_572_584,TK,TEC,NA,BMX,BMX
FAK2_572_584,TK,FAK,NA,FAK,PTK2
FAK2_572_584,TK,FAK,NA,PYK2,PTK2B
FES_706_718,TK,FER,NA,FES,FES
FGFR1_761_773,TK,FGFR,NA,FGFR1,FGFR1
FGFR1_761_773,TK,FGFR,NA,FGFR2,FGFR2
FGFR1_761_773,TK,FGFR,NA,FGFR3,FGFR3
FGFR2_762_774,TK,FGFR,NA,FGFR1,FGFR1
FGFR2_762_774,TK,FGFR,NA,FGFR2,FGFR2
FGFR2_762_774,TK,FGFR,NA,FGFR3,FGFR3
FGFR3_641_653,TK,FGFR,NA,FGFR1,FGFR1
FGFR3_641_653,TK,TEC,NA,BMX,BMX
FGFR3_641_653,TK,FGFR,NA,FGFR3,FGFR3
FGFR3_641_653,TK,FGFR,NA,FGFR4,FGFR4
FGFR3_753_765,TK,FGFR,NA,FGFR2,FGFR2
FGFR3_753_765,TK,FGFR,NA,FGFR3,FGFR3
GAB2_638_648,TK,JAK,NA,JAK2,JAK2
GSK3B_210_222_C218S,CMGC,GSK,NA,GSK3A,GSK3A
GSK3B_210_222_C218S,CMGC,GSK,NA,GSK3B,GSK3B
GSK3B_210_222_C218S,STE,STE7,MAP2K(MEK1),MAP2K1,MAP2K1
HAVR2_257_267,TK,TEC,NA,ITK,ITK
JAK1_1015_1027,TK,JAK,NA,JAK3,JAK3
JAK1_1027_1039,TK,JAK,NA,JAK3,JAK3
JAK2_1001_1013,TK,JAK,NA,JAK2,JAK2
JAK2_1001_1013,TK,ABL,NA,ABL1,ABL1
JAK2_1001_1013,TK,JAK,NA,JAK1,JAK1
JAK2_1001_1013,TK,JAK,NA,JAK3,JAK3
JAK2_563_577,TK,JAK,NA,JAK2,JAK2
JAK3_974_986,TK,JAK,NA,JAK2,JAK2
JAK3_974_986,TK,ABL,NA,ABL1,ABL1
JAK3_974_986,TK,JAK,NA,JAK1,JAK1
JAK3_974_986,TK,JAK,NA,JAK3,JAK3
KIT_930_942_C942S,TK,PDGFR,NA,KIT,KIT
KIT_930_942_C942S,AGC,PKC,ALPHA,PKCA,PRKCA
LAT_194_206,TK,SRC,SRCB,LCK,LCK
LAT_194_206,TK,SYK,NA,ZAP70,ZAP70
LAT_249_261,TK,SRC,SRCB,LCK,LCK
LAT_249_261,TK,SYK,NA,ZAP70,ZAP70
LCK_387_399,TK,PDGFR,NA,PDGFRB,PDGFRB
LCK_387_399,TK,PDGFR,NA,PDGFRA,PDGFRA
LCK_387_399,AGC,PKA,NA,PKACA,PRKACA
LYN_391_403,TK,PDGFR,NA,PDGFRB,PDGFRB
LYN_391_403,TK,PDGFR,NA,PDGFRA,PDGFRA
LYN_391_403,AGC,PKA,NA,PKACA,PRKACA
LYN_501_512,TK,SRC,SRCB,HCK,HCK
LYN_501_512,TK,SRC,SRCB,LCK,LCK
MET_1227_1239,TK,TEC,NA,BMX,BMX
MET_1228_1240,TK,TEC,NA,BMX,BMX
MK01_180_192,TK,JAK,NA,JAK2,JAK2
MK01_180_192,TKL,RAF,RAF,RAF1,RAF1
MK01_180_192,TK,SRC,SRCB,LYN,LYN
MK01_180_192,CMGC,MAPK,ERK1,ERK2,MAPK1
MK01_180_192,STE,STE7,MAP2K(MEK1),MAP2K2,MAP2K2
MK01_180_192,STE,STE7,MAP2K(MEK1),MAP2K1,MAP2K1
MK01_180_192,STE,STE7,MAP2K(MEK7),MAP2K7,MAP2K7
MK01_180_192,CMGC,MAPK,ERK1,ERK1,MAPK3
MK01_180_192,STE,STE7,MAP2K(MEK4),MAP2K4,MAP2K4
MK01_180_192,STE,STE7,MAP2K(MEK3),MAP2K3,MAP2K3
MK01_180_192,STE,STE7,MAP2K(MEK3),MAP2K6,MAP2K6
MK03_199_208,TK,JAK,NA,JAK2,JAK2
MK03_199_208,TKL,RAF,RAF,RAF1,RAF1
MK03_199_208,TK,SRC,SRCB,LYN,LYN
MK03_199_208,CMGC,MAPK,ERK1,ERK2,MAPK1
MK03_199_208,STE,STE7,MAP2K(MEK1),MAP2K2,MAP2K2
MK03_199_208,STE,STE7,MAP2K(MEK1),MAP2K1,MAP2K1
MK03_199_208,STE,STE7,MAP2K(MEK7),MAP2K7,MAP2K7
MK03_199_208,CMGC,MAPK,ERK1,ERK1,MAPK3
MK03_199_208,STE,STE7,MAP2K(MEK4),MAP2K4,MAP2K4
MK03_199_208,STE,STE7,MAP2K(MEK3),MAP2K3,MAP2K3
MK03_199_208,STE,STE7,MAP2K(MEK3),MAP2K6,MAP2K6
MK03_199_208,STE,STE7,MAP2K(MEK5),MAP2K5,MAP2K5
MK07_211_223,STE,STE7,MAP2K(MEK5),MAP2K5,MAP2K5
MK07_212_224,STE,STE7,MAP2K(MEK5),MAP2K5,MAP2K5
MK08_181_191,STE,STE7,MAP2K(MEK7),MAP2K7,MAP2K7
MK08_181_191,STE,STE11,ASK,MAP3K6,MAP3K6
MK08_181_191,STE,STE7,MAP2K(MEK4),MAP2K4,MAP2K4
MK08_181_191,STE,STE11,ASK,MAP3K5,MAP3K5
MK08_181_191,STE,STE7,MAP2K(MEK3),MAP2K3,MAP2K3
MK08_181_191,STE,STE7,MAP2K(MEK3),MAP2K6,MAP2K6
MK10_216_228,STE,STE7,MAP2K(MEK7),MAP2K7,MAP2K7
MK10_216_228,STE,STE11,ASK,MAP3K6,MAP3K6
MK10_216_228,STE,STE7,MAP2K(MEK4),MAP2K4,MAP2K4
MK10_216_228,STE,STE11,ASK,MAP3K5,MAP3K5
MK12_178_190,TK,SRC,SRCA,FYN,FYN
MK12_178_190,STE,STE7,MAP2K(MEK4),MAP2K4,MAP2K4
MK12_178_190,STE,STE7,MAP2K(MEK3),MAP2K3,MAP2K3
MK12_178_190,STE,STE7,MAP2K(MEK3),MAP2K6,MAP2K6
MK12_178_190,STE,STE20,PAK(PAKA),PAK1,PAK1
MK12_178_190,STE,STE7,MAP2K(MEK7),MAP2K7,MAP2K7
MK12_178_190,STE,STE11,ASK,MAP3K6,MAP3K6
MK12_178_190,TK,SRC,SRCA,FGR,FGR
MK12_178_190,STE,STE7,MAP2K(MEK1),MAP2K1,MAP2K1
MK12_178_190,CMGC,MAPK,P38,P38A,MAPK14
MK12_178_190,STE,STE11,ASK,MAP3K5,MAP3K5
MK12_180_189_M182B,STE,STE7,MAP2K(MEK4),MAP2K4,MAP2K4
MK12_180_189_M182B,STE,STE7,MAP2K(MEK3),MAP2K3,MAP2K3
MK12_180_189_M182B,STE,STE7,MAP2K(MEK3),MAP2K6,MAP2K6
MK14_173_185,TK,SRC,SRCA,FYN,FYN
MK14_173_185,STE,STE7,MAP2K(MEK4),MAP2K4,MAP2K4
MK14_173_185,STE,STE7,MAP2K(MEK3),MAP2K3,MAP2K3
MK14_173_185,STE,STE7,MAP2K(MEK3),MAP2K6,MAP2K6
MK14_173_185,STE,STE20,PAK(PAKA),PAK1,PAK1
MK14_173_185,STE,STE7,MAP2K(MEK7),MAP2K7,MAP2K7
MK14_173_185,STE,STE11,ASK,MAP3K6,MAP3K6
MK14_173_185,TK,SRC,SRCA,FGR,FGR
MK14_173_185,STE,STE7,MAP2K(MEK1),MAP2K1,MAP2K1
MK14_173_185,CMGC,MAPK,P38,P38A,MAPK14
MK14_173_185,STE,STE11,ASK,MAP3K5,MAP3K5
MK14_177_187,TK,JAK,NA,JAK2,JAK2
MK14_177_187,TKL,RAF,RAF,RAF1,RAF1
MK14_177_187,TK,SRC,SRCB,LYN,LYN
MK14_177_187,CMGC,MAPK,ERK1,ERK2,MAPK1
MK14_177_187,STE,STE7,MAP2K(MEK1),MAP2K2,MAP2K2
MK14_177_187,STE,STE7,MAP2K(MEK1),MAP2K1,MAP2K1
MK14_177_187,STE,STE7,MAP2K(MEK7),MAP2K7,MAP2K7
MK14_177_187,CMGC,MAPK,ERK1,ERK1,MAPK3
MK14_177_187,STE,STE7,MAP2K(MEK4),MAP2K4,MAP2K4
MK14_177_187,STE,STE7,MAP2K(MEK3),MAP2K3,MAP2K3
MK14_177_187,STE,STE7,MAP2K(MEK3),MAP2K6,MAP2K6
MK14_177_187,STE,STE7,MAP2K(MEK5),MAP2K5,MAP2K5
MK14_177_187,TK,SRC,SRCA,FYN,FYN
MK14_177_187,STE,STE20,PAK(PAKA),PAK1,PAK1
MK14_177_187,STE,STE11,ASK,MAP3K6,MAP3K6
MK14_177_187,TK,SRC,SRCA,FGR,FGR
MK14_177_187,CMGC,MAPK,P38,P38A,MAPK14
MK14_177_187,STE,STE11,ASK,MAP3K5,MAP3K5
NTRK1_489_501,TK,TRK,NA,TRKA,NTRK1
NTRK2_509_521,TK,TRK,NA,TRKB,NTRK2
NTRK2_696_708,TK,DDR,NA,DDR2,DDR2
NTRK2_696_708,TK,AXL,NA,MER,MERTK
NTRK2_696_708,TK,TRK,NA,TRKA,NTRK1
NTRK2_696_708,TK,TRK,NA,TRKB,NTRK2
PAXI_111_123,TK,ABL,NA,ABL1,ABL1
PAXI_111_123,TK,SRC,SRCA,FYN,FYN
PAXI_111_123,TK,VEGFR,NA,KDR,KDR
PAXI_111_123,TK,FAK,NA,FAK,PTK2
PAXI_111_123,TK,SRC,SRM,BRK,PTK6
PAXI_24_36,TK,ABL,NA,ABL1,ABL1
PAXI_24_36,TK,VEGFR,NA,KDR,KDR
PAXI_24_36,TK,FAK,NA,FAK,PTK2
PAXI_24_36,TK,SRC,SRM,BRK,PTK6
PECA1_706_718,TK,SRC,SRCB,LCK,LCK
PECA1_706_718,TK,SRC,SRCA,FYN,FYN
PGFRB_1002_1014,TK,PDGFR,NA,PDGFRB,PDGFRB
PGFRB_1014_1028,TK,PDGFR,NA,PDGFRB,PDGFRB
PGFRB_572_584,TK,PDGFR,NA,PDGFRB,PDGFRB
PGFRB_572_584,TK,PDGFR,NA,PDGFRA,PDGFRA
PGFRB_709_721,TK,PDGFR,NA,PDGFRB,PDGFRB
PGFRB_768_780,TK,PDGFR,NA,PDGFRB,PDGFRB
PGFRB_771_783,TK,PDGFR,NA,PDGFRB,PDGFRB
PLCG1_1246_1258,TK,TRK,NA,TRKA,NTRK1
PLCG1_1246_1258,TK,SRC,SRCB,HCK,HCK
PLCG1_764_776,TK,ABL,NA,ABL1,ABL1
PLCG1_764_776,TK,TRK,NA,TRKA,NTRK1
PLCG1_764_776,TK,SRC,SRCB,LYN,LYN
PLCG1_764_776,TK,SRC,SRCB,HCK,HCK
PLCG1_764_776,TK,TEC,NA,BTK,BTK
PLCG1_776_788,TK,TRK,NA,TRKA,NTRK1
PLCG1_776_788,TK,TEC,NA,TXK,TXK
PLCG1_776_788,TK,TEC,NA,BTK,BTK
PLCG1_776_788,TK,TEC,NA,ITK,ITK
PLCG1_777_789,TK,TRK,NA,TRKA,NTRK1
PLCG1_777_789,TK,TEC,NA,TXK,TXK
PLCG1_777_789,TK,TEC,NA,BTK,BTK
PLCG1_777_789,TK,TEC,NA,ITK,ITK
PLCG2_1191_1203_C1200S,TK,SRC,SRCB,LCK,LCK
PLCG2_1191_1203_C1200S,TK,TEC,NA,BTK,BTK
PLCG2_1211_1223,TK,SRC,SRCB,LCK,LCK
PLCG2_1211_1223,TK,TEC,NA,BTK,BTK
PTN11_539_551,TK,JAK,NA,JAK2,JAK2
PTN11_539_551,TK,SRC,SRCA,FYN,FYN
PTN11_541_551,TK,JAK,NA,JAK2,JAK2
PTN11_541_551,TK,SRC,SRCA,FYN,FYN
PTN11_580_590,TK,JAK,NA,JAK2,JAK2
PTN6_531_541,TK,ABL,NA,ABL1,ABL1
PTN6_558_570,TK,ABL,NA,ABL1,ABL1
RAF1_332_344,TK,JAK,NA,JAK2,JAK2
RASA1_453_465,TK,SRC,SRCB,LCK,LCK
RASA1_453_465,TK,PDGFR,NA,PDGFRB,PDGFRB
RASA1_453_465,TK,PDGFR,NA,PDGFRA,PDGFRA
RB_804_816,TK,ABL,NA,ABL1,ABL1
SRC8_CHICK_492_504,TK,ABL,NA,ABL1,ABL1
STA5A_687_699,TK,JAK,NA,JAK2,JAK2
STA5A_687_699,TK,PDGFR,NA,KIT,KIT
STA5A_687_699,TK,JAK,NA,JAK3,JAK3
STA5A_687_699,TK,TEC,NA,BTK,BTK
STAT1_694_706,TK,JAK,NA,JAK2,JAK2
STAT1_694_706,TK,PDGFR,NA,KIT,KIT
STAT1_694_706,TK,FGFR,NA,FGFR4,FGFR4
STAT1_694_706,TK,FGFR,NA,FGFR3,FGFR3
STAT1_694_706,TK,JAK,NA,JAK1,JAK1
STAT1_694_706,TK,JAK,NA,TYK2,TYK2
STAT1_694_706,TK,JAK,NA,JAK3,JAK3
STAT2_684_696,TK,JAK,NA,JAK2,JAK2
STAT2_684_696,TK,SRC,SRCB,LCK,LCK
STAT2_684_696,TK,JAK,NA,JAK1,JAK1
STAT2_684_696,TK,JAK,NA,TYK2,TYK2
STAT2_684_696,TK,JAK,NA,JAK3,JAK3
STAT3_698_710,TK,JAK,NA,JAK2,JAK2
STAT3_698_710,TK,PDGFR,NA,KIT,KIT
STAT3_698_710,TK,FGFR,NA,FGFR4,FGFR4
STAT3_698_710,TK,FGFR,NA,FGFR3,FGFR3
STAT3_698_710,TK,JAK,NA,JAK1,JAK1
STAT3_698_710,TK,EPH,NA,EPHA3,EPHA3
STAT3_698_710,TK,JAK,NA,TYK2,TYK2
STAT3_698_710,TK,JAK,NA,JAK3,JAK3
STAT4_686_698,TK,JAK,NA,JAK2,JAK2
STAT4_686_698,TK,JAK,NA,JAK1,JAK1
STAT4_686_698,TK,JAK,NA,TYK2,TYK2
STAT4_686_698,TK,JAK,NA,JAK3,JAK3
STAT6_634_646,TK,JAK,NA,JAK2,JAK2
STAT6_634_646,TK,JAK,NA,JAK1,JAK1
STAT6_634_646,TK,JAK,NA,JAK3,JAK3
TEC_512_524,TK,TEC,NA,BMX,BMX
TEC_512_524,TK,TEC,NA,BTK,BTK
TEC_512_524,TK,JAK,NA,JAK2,JAK2
TEC_512_524,TK,TEC,NA,TXK,TXK
TIE2_986_998,TK,TIE,NA,TIE2,TEK
TYK2_1048_1060,TK,JAK,NA,JAK1,JAK1
TYK2_1048_1060,TK,JAK,NA,TYK2,TYK2
TYRO3_679_691,TK,AXL,NA,MER,MERTK
VGFR1_1040_1052,TK,VEGFR,NA,KDR,KDR
VGFR1_1046_1058_Y1048F,TK,VEGFR,NA,KDR,KDR
VGFR1_1049_1061,TK,VEGFR,NA,KDR,KDR
VGFR1_1162_1174,TK,VEGFR,NA,FLT1,FLT1
VGFR1_1206_1218,TK,VEGFR,NA,FLT1,FLT1
VGFR1_1235_1247,TK,VEGFR,NA,FLT1,FLT1
VGFR1_1320_1332_C1320K/C1321K,TK,VEGFR,NA,FLT1,FLT1
VGFR1_1320_1332_C1320S/C1321S,TK,VEGFR,NA,FLT1,FLT1
VGFR1_1326_1338,TK,VEGFR,NA,FLT1,FLT1
VGFR2_1046_1058,TK,VEGFR,NA,KDR,KDR
VGFR2_1052_1064,TK,VEGFR,NA,KDR,KDR
VGFR2_1168_1180,TK,VEGFR,NA,KDR,KDR
VGFR2_1207_1219_C1208S,TK,VEGFR,NA,KDR,KDR
VGFR2_944_956,TK,VEGFR,NA,KDR,KDR
VGFR2_989_1001,TK,VEGFR,NA,KDR,KDR
VGFR3_1061_1073,TK,VEGFR,NA,KDR,KDR
YES_420_432,TK,PDGFR,NA,PDGFRB,PDGFRB
YES_420_432,TK,PDGFR,NA,PDGFRA,PDGFRA
YES_420_432,AGC,PKA,NA,PKACA,PRKACA
ZAP70_313_325,TK,SRC,SRCB,LCK,LCK
ZAP70_313_325,TK,ABL,NA,ABL1,ABL1
ZAP70_485_497,TK,SRC,SRCB,LCK,LCK
ZAP70_485_497,TK,SYK,NA,ZAP70,ZAP70
